Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
1363,110;384,58000;5,63;7,21;;0, 3,8458E+02,2, 1,3652E+00,5, 1,0000E+03
1364,118;384,55000;5,63;7,21;;0, 3,8455E+02,2, 1,3652E+00,5, 1,0000E+03
1365,127;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1366,132;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1367,134;384,54000;5,63;7,21;;0, 3,8454E+02,2, 1,3652E+00,5, 1,0000E+03
1368,137;384,52000;5,63;7,21;;0, 3,8452E+02,2, 1,3652E+00,5, 1,0000E+03
1369,138;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1370,141;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1371,150;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1372,152;384,47000;5,63;7,21;;0, 3,8447E+02,2, 1,3652E+00,5, 1,0000E+03
1373,159;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1374,163;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1375,167;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1376,170;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1377,170;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1378,174;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1379,175;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1380,176;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1381,179;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1382,183;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1383,188;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1384,189;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1385,192;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1386,198;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1387,200;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1388,209;384,44000;5,63;7,21;;0, 3,8444E+02,2, 1,3652E+00,5, 1,0000E+03
1389,210;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1390,213;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1391,222;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1392,232;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1393,233;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1394,243;384,39000;5,63;7,21;;0, 3,8439E+02,2, 1,3652E+00,5, 1,0000E+03
1395,252;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1396,257;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1397,257;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1398,260;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1399,262;384,38000;5,63;7,21;;0, 3,8438E+02,2, 1,3652E+00,5, 1,0000E+03
1400,271;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1401,280;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1402,289;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1403,294;384,44000;5,63;7,21;;0, 3,8444E+02,2, 1,3652E+00,5, 1,0000E+03
1404,303;384,44000;5,63;7,21;;0, 3,8444E+02,2, 1,3652E+00,5, 1,0000E+03
1405,303;384,44000;5,63;7,21;;0, 3,8444E+02,2, 1,3652E+00,5, 1,0000E+03
1406,305;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1407,306;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1408,310;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1409,320;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1410,327;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1411,328;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1412,332;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1413,338;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1414,343;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1415,344;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1416,353;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1417,355;384,47000;5,63;7,21;;0, 3,8447E+02,2, 1,3652E+00,5, 1,0000E+03
1418,365;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1419,365;384,43000;5,63;7,21;;0, 3,8443E+02,2, 1,3652E+00,5, 1,0000E+03
1420,375;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1421,377;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1422,381;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1423,384;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1424,387;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1425,388;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1426,391;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1427,401;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1428,408;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1429,415;384,38000;5,63;7,21;;0, 3,8438E+02,2, 1,3652E+00,5, 1,0000E+03
1430,417;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1431,419;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1432,420;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1433,422;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1434,426;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1435,430;384,43000;5,63;7,21;;0, 3,8443E+02,2, 1,3652E+00,5, 1,0000E+03
1436,430;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1437,439;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1438,449;384,48000;5,63;7,21;;0, 3,8448E+02,2, 1,3652E+00,5, 1,0000E+03
1439,452;384,48000;5,63;7,21;;0, 3,8448E+02,2, 1,3652E+00,5, 1,0000E+03
1440,461;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1441,463;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1442,473;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1443,474;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1444,480;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1445,482;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1446,493;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1447,495;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1448,502;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1449,511;384,49000;5,63;7,21;;0, 3,8449E+02,2, 1,3652E+00,5, 1,0000E+03
1450,517;384,50000;5,63;7,21;;0, 3,8450E+02,2, 1,3652E+00,5, 1,0000E+03
1451,520;384,47000;5,63;7,21;;0, 3,8447E+02,2, 1,3652E+00,5, 1,0000E+03
1452,530;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1453,540;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1454,541;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1455,547;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1456,551;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1457,559;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1458,566;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1459,568;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1460,570;384,43000;5,63;7,21;;0, 3,8443E+02,2, 1,3652E+00,5, 1,0000E+03
1461,580;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1462,582;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1463,584;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1464,588;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1465,591;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1466,592;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1467,592;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1468,594;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1469,598;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1470,608;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1471,611;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1472,621;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1473,622;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1474,629;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1475,630;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1476,632;384,42000;5,63;7,21;;0, 3,8442E+02,2, 1,3652E+00,5, 1,0000E+03
1477,637;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1478,638;384,44000;5,63;7,21;;0, 3,8444E+02,2, 1,3652E+00,5, 1,0000E+03
1479,642;384,45000;5,63;7,21;;0, 3,8445E+02,2, 1,3652E+00,5, 1,0000E+03
1480,644;384,44000;5,63;7,21;;0, 3,8444E+02,2, 1,3652E+00,5, 1,0000E+03
1481,650;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1482,655;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1483,662;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1484,670;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1485,672;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1486,675;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1487,677;384,44000;5,63;7,21;;0, 3,8444E+02,2, 1,3652E+00,5, 1,0000E+03
1488,681;384,46000;5,63;7,21;;0, 3,8446E+02,2, 1,3652E+00,5, 1,0000E+03
1489,687;384,43000;5,63;7,21;;0, 3,8443E+02,2, 1,3652E+00,5, 1,0000E+03
1490,691;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1491,696;384,41000;5,63;7,21;;0, 3,8441E+02,2, 1,3652E+00,5, 1,0000E+03
1492,703;384,39000;5,63;7,21;;0, 3,8439E+02,2, 1,3652E+00,5, 1,0000E+03
1493,704;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1494,707;384,40000;5,63;7,21;;0, 3,8440E+02,2, 1,3652E+00,5, 1,0000E+03
1495,710;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1496,717;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1497,722;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1498,728;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
1499,731;384,37000;5,63;7,21;;0, 3,8437E+02,2, 1,3652E+00,5, 1,0000E+03
