Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s;raw;resp;response
2321,028;1,76430;10,00;5,00;Einlass;;b'0, 1,7643E+00,0, 1,2995E+00,5, 1,0000E+03\r\n';"0, 1,7643E+00,0, 1,2995E+00,5, 1,0000E+03
";0, 1,7643E+00,0, 1,2995E+00,5, 1,0000E+03
2322,028;1,76050;10,00;5,00;Einlass;;b'0, 1,7605E+00,0, 1,2995E+00,5, 1,0000E+03\r\n';"0, 1,7605E+00,0, 1,2995E+00,5, 1,0000E+03
";0, 1,7605E+00,0, 1,2995E+00,5, 1,0000E+03
2323,029;1,76220;10,00;5,00;Einlass;;b'0, 1,7622E+00,0, 1,2994E+00,5, 1,0000E+03\r\n';"0, 1,7622E+00,0, 1,2994E+00,5, 1,0000E+03
";0, 1,7622E+00,0, 1,2994E+00,5, 1,0000E+03
2324,029;1,76260;10,00;5,00;Einlass;;b'0, 1,7626E+00,0, 1,2994E+00,5, 1,0000E+03\r\n';"0, 1,7626E+00,0, 1,2994E+00,5, 1,0000E+03
";0, 1,7626E+00,0, 1,2994E+00,5, 1,0000E+03
2325,030;1,76320;10,00;5,00;Einlass;;b'0, 1,7632E+00,0, 1,2994E+00,5, 1,0000E+03\r\n';"0, 1,7632E+00,0, 1,2994E+00,5, 1,0000E+03
";0, 1,7632E+00,0, 1,2994E+00,5, 1,0000E+03
2326,034;1,76350;10,00;5,00;Einlass;;b'0, 1,7635E+00,0, 1,2994E+00,5, 1,0000E+03\r\n';"0, 1,7635E+00,0, 1,2994E+00,5, 1,0000E+03
";0, 1,7635E+00,0, 1,2994E+00,5, 1,0000E+03
2327,035;1,76270;10,00;5,00;Einlass;;b'0, 1,7627E+00,0, 1,2994E+00,5, 1,0000E+03\r\n';"0, 1,7627E+00,0, 1,2994E+00,5, 1,0000E+03
";0, 1,7627E+00,0, 1,2994E+00,5, 1,0000E+03
2328,036;1,76560;10,00;5,00;Einlass;;b'0, 1,7656E+00,0, 1,2993E+00,5, 1,0000E+03\r\n';"0, 1,7656E+00,0, 1,2993E+00,5, 1,0000E+03
";0, 1,7656E+00,0, 1,2993E+00,5, 1,0000E+03
2329,036;1,76560;10,00;5,00;Einlass;;b'0, 1,7656E+00,0, 1,2993E+00,5, 1,0000E+03\r\n';"0, 1,7656E+00,0, 1,2993E+00,5, 1,0000E+03
";0, 1,7656E+00,0, 1,2993E+00,5, 1,0000E+03
2330,036;1,76360;10,00;5,00;Einlass;;b'0, 1,7636E+00,0, 1,2993E+00,5, 1,0000E+03\r\n';"0, 1,7636E+00,0, 1,2993E+00,5, 1,0000E+03
";0, 1,7636E+00,0, 1,2993E+00,5, 1,0000E+03
2331,037;1,76240;10,00;5,00;Einlass;;b'0, 1,7624E+00,0, 1,2993E+00,5, 1,0000E+03\r\n';"0, 1,7624E+00,0, 1,2993E+00,5, 1,0000E+03
";0, 1,7624E+00,0, 1,2993E+00,5, 1,0000E+03
2332,038;1,76210;10,00;5,00;Einlass;;b'0, 1,7621E+00,0, 1,2993E+00,5, 1,0000E+03\r\n';"0, 1,7621E+00,0, 1,2993E+00,5, 1,0000E+03
";0, 1,7621E+00,0, 1,2993E+00,5, 1,0000E+03
2333,040;1,76240;10,00;5,00;Einlass;;b'0, 1,7624E+00,0, 1,2993E+00,5, 1,0000E+03\r\n';"0, 1,7624E+00,0, 1,2993E+00,5, 1,0000E+03
";0, 1,7624E+00,0, 1,2993E+00,5, 1,0000E+03
2334,040;1,76530;10,00;5,00;Einlass;;b'0, 1,7653E+00,0, 1,2992E+00,5, 1,0000E+03\r\n';"0, 1,7653E+00,0, 1,2992E+00,5, 1,0000E+03
";0, 1,7653E+00,0, 1,2992E+00,5, 1,0000E+03
2335,041;1,76260;10,00;5,00;Einlass;;b'0, 1,7626E+00,0, 1,2992E+00,5, 1,0000E+03\r\n';"0, 1,7626E+00,0, 1,2992E+00,5, 1,0000E+03
";0, 1,7626E+00,0, 1,2992E+00,5, 1,0000E+03
2336,043;1,76370;10,00;5,00;Einlass;;b'0, 1,7637E+00,0, 1,2992E+00,5, 1,0000E+03\r\n';"0, 1,7637E+00,0, 1,2992E+00,5, 1,0000E+03
";0, 1,7637E+00,0, 1,2992E+00,5, 1,0000E+03
2337,044;1,76750;10,00;5,00;Einlass;;b'0, 1,7675E+00,0, 1,2992E+00,5, 1,0000E+03\r\n';"0, 1,7675E+00,0, 1,2992E+00,5, 1,0000E+03
";0, 1,7675E+00,0, 1,2992E+00,5, 1,0000E+03
2338,044;1,76940;10,00;5,00;Einlass;;b'0, 1,7694E+00,0, 1,2992E+00,5, 1,0000E+03\r\n';"0, 1,7694E+00,0, 1,2992E+00,5, 1,0000E+03
";0, 1,7694E+00,0, 1,2992E+00,5, 1,0000E+03
2339,045;1,76810;10,00;5,00;Einlass;;b'0, 1,7681E+00,0, 1,2991E+00,5, 1,0000E+03\r\n';"0, 1,7681E+00,0, 1,2991E+00,5, 1,0000E+03
";0, 1,7681E+00,0, 1,2991E+00,5, 1,0000E+03
2340,047;1,76250;10,00;5,00;Einlass;;b'0, 1,7625E+00,0, 1,2991E+00,5, 1,0000E+03\r\n';"0, 1,7625E+00,0, 1,2991E+00,5, 1,0000E+03
";0, 1,7625E+00,0, 1,2991E+00,5, 1,0000E+03
2341,048;1,76350;10,00;5,00;Einlass;;b'0, 1,7635E+00,0, 1,2991E+00,5, 1,0000E+03\r\n';"0, 1,7635E+00,0, 1,2991E+00,5, 1,0000E+03
";0, 1,7635E+00,0, 1,2991E+00,5, 1,0000E+03
2342,050;1,76250;10,00;5,00;Einlass;;b'0, 1,7625E+00,0, 1,2991E+00,5, 1,0000E+03\r\n';"0, 1,7625E+00,0, 1,2991E+00,5, 1,0000E+03
";0, 1,7625E+00,0, 1,2991E+00,5, 1,0000E+03
2343,050;1,76260;10,00;5,00;Einlass;;b'0, 1,7626E+00,0, 1,2990E+00,5, 1,0000E+03\r\n';"0, 1,7626E+00,0, 1,2990E+00,5, 1,0000E+03
";0, 1,7626E+00,0, 1,2990E+00,5, 1,0000E+03
2344,051;1,76320;10,00;5,00;Einlass;;b'0, 1,7632E+00,0, 1,2990E+00,5, 1,0000E+03\r\n';"0, 1,7632E+00,0, 1,2990E+00,5, 1,0000E+03
";0, 1,7632E+00,0, 1,2990E+00,5, 1,0000E+03
2345,053;1,76690;10,00;5,00;Einlass;;b'0, 1,7669E+00,0, 1,2990E+00,5, 1,0000E+03\r\n';"0, 1,7669E+00,0, 1,2990E+00,5, 1,0000E+03
";0, 1,7669E+00,0, 1,2990E+00,5, 1,0000E+03
2346,053;1,76270;10,00;5,00;Einlass;;b'0, 1,7627E+00,0, 1,2989E+00,5, 1,0000E+03\r\n';"0, 1,7627E+00,0, 1,2989E+00,5, 1,0000E+03
";0, 1,7627E+00,0, 1,2989E+00,5, 1,0000E+03
2347,054;1,76650;10,00;5,00;Einlass;;b'0, 1,7665E+00,0, 1,2989E+00,5, 1,0000E+03\r\n';"0, 1,7665E+00,0, 1,2989E+00,5, 1,0000E+03
";0, 1,7665E+00,0, 1,2989E+00,5, 1,0000E+03
2348,054;1,76320;10,00;5,00;Einlass;;b'0, 1,7632E+00,0, 1,2989E+00,5, 1,0000E+03\r\n';"0, 1,7632E+00,0, 1,2989E+00,5, 1,0000E+03
";0, 1,7632E+00,0, 1,2989E+00,5, 1,0000E+03
2349,055;1,76270;10,00;5,00;Einlass;;b'0, 1,7627E+00,0, 1,2989E+00,5, 1,0000E+03\r\n';"0, 1,7627E+00,0, 1,2989E+00,5, 1,0000E+03
";0, 1,7627E+00,0, 1,2989E+00,5, 1,0000E+03
2350,056;1,76240;10,00;5,00;Einlass;;b'0, 1,7624E+00,0, 1,2989E+00,5, 1,0000E+03\r\n';"0, 1,7624E+00,0, 1,2989E+00,5, 1,0000E+03
";0, 1,7624E+00,0, 1,2989E+00,5, 1,0000E+03
2351,057;1,76190;10,00;5,00;Einlass;;b'0, 1,7619E+00,0, 1,2989E+00,5, 1,0000E+03\r\n';"0, 1,7619E+00,0, 1,2989E+00,5, 1,0000E+03
";0, 1,7619E+00,0, 1,2989E+00,5, 1,0000E+03
2352,058;1,76720;10,00;5,00;Einlass;;b'0, 1,7672E+00,0, 1,2988E+00,5, 1,0000E+03\r\n';"0, 1,7672E+00,0, 1,2988E+00,5, 1,0000E+03
";0, 1,7672E+00,0, 1,2988E+00,5, 1,0000E+03
2353,059;1,76790;10,00;5,00;Einlass;;b'0, 1,7679E+00,0, 1,2988E+00,5, 1,0000E+03\r\n';"0, 1,7679E+00,0, 1,2988E+00,5, 1,0000E+03
";0, 1,7679E+00,0, 1,2988E+00,5, 1,0000E+03
2354,059;1,77020;10,00;5,00;Einlass;;b'0, 1,7702E+00,0, 1,2988E+00,5, 1,0000E+03\r\n';"0, 1,7702E+00,0, 1,2988E+00,5, 1,0000E+03
";0, 1,7702E+00,0, 1,2988E+00,5, 1,0000E+03
2355,059;1,76510;10,00;5,00;Einlass;;b'0, 1,7651E+00,0, 1,2988E+00,5, 1,0000E+03\r\n';"0, 1,7651E+00,0, 1,2988E+00,5, 1,0000E+03
";0, 1,7651E+00,0, 1,2988E+00,5, 1,0000E+03
2356,060;1,76190;10,00;5,00;Einlass;;b'0, 1,7619E+00,0, 1,2988E+00,5, 1,0000E+03\r\n';"0, 1,7619E+00,0, 1,2988E+00,5, 1,0000E+03
";0, 1,7619E+00,0, 1,2988E+00,5, 1,0000E+03
2357,061;1,76060;10,00;5,00;Einlass;;b'0, 1,7606E+00,0, 1,2988E+00,5, 1,0000E+03\r\n';"0, 1,7606E+00,0, 1,2988E+00,5, 1,0000E+03
";0, 1,7606E+00,0, 1,2988E+00,5, 1,0000E+03
2358,061;1,76380;10,00;5,00;Einlass;;b'0, 1,7638E+00,0, 1,2988E+00,5, 1,0000E+03\r\n';"0, 1,7638E+00,0, 1,2988E+00,5, 1,0000E+03
";0, 1,7638E+00,0, 1,2988E+00,5, 1,0000E+03
2359,062;1,76400;10,00;5,00;Einlass;;b'0, 1,7640E+00,0, 1,2987E+00,5, 1,0000E+03\r\n';"0, 1,7640E+00,0, 1,2987E+00,5, 1,0000E+03
";0, 1,7640E+00,0, 1,2987E+00,5, 1,0000E+03
2360,063;1,76850;10,00;5,00;Einlass;;b'0, 1,7685E+00,0, 1,2987E+00,5, 1,0000E+03\r\n';"0, 1,7685E+00,0, 1,2987E+00,5, 1,0000E+03
";0, 1,7685E+00,0, 1,2987E+00,5, 1,0000E+03
2361,064;1,76740;10,00;5,00;Einlass;;b'0, 1,7674E+00,0, 1,2987E+00,5, 1,0000E+03\r\n';"0, 1,7674E+00,0, 1,2987E+00,5, 1,0000E+03
";0, 1,7674E+00,0, 1,2987E+00,5, 1,0000E+03
2362,064;1,76420;10,00;5,00;Einlass;;b'0, 1,7642E+00,0, 1,2987E+00,5, 1,0000E+03\r\n';"0, 1,7642E+00,0, 1,2987E+00,5, 1,0000E+03
";0, 1,7642E+00,0, 1,2987E+00,5, 1,0000E+03
2363,065;1,76200;10,00;5,00;Einlass;;b'0, 1,7620E+00,0, 1,2987E+00,5, 1,0000E+03\r\n';"0, 1,7620E+00,0, 1,2987E+00,5, 1,0000E+03
";0, 1,7620E+00,0, 1,2987E+00,5, 1,0000E+03
2364,065;1,76290;10,00;5,00;Einlass;;b'0, 1,7629E+00,0, 1,2986E+00,5, 1,0000E+03\r\n';"0, 1,7629E+00,0, 1,2986E+00,5, 1,0000E+03
";0, 1,7629E+00,0, 1,2986E+00,5, 1,0000E+03
2365,067;1,76210;10,00;5,00;Einlass;;b'0, 1,7621E+00,0, 1,2986E+00,5, 1,0000E+03\r\n';"0, 1,7621E+00,0, 1,2986E+00,5, 1,0000E+03
";0, 1,7621E+00,0, 1,2986E+00,5, 1,0000E+03
2366,068;1,76330;10,00;5,00;Einlass;;b'0, 1,7633E+00,0, 1,2986E+00,5, 1,0000E+03\r\n';"0, 1,7633E+00,0, 1,2986E+00,5, 1,0000E+03
";0, 1,7633E+00,0, 1,2986E+00,5, 1,0000E+03
2367,070;1,76720;10,00;5,00;Einlass;;b'0, 1,7672E+00,0, 1,2986E+00,5, 1,0000E+03\r\n';"0, 1,7672E+00,0, 1,2986E+00,5, 1,0000E+03
";0, 1,7672E+00,0, 1,2986E+00,5, 1,0000E+03
2368,070;1,76930;10,00;5,00;Einlass;;b'0, 1,7693E+00,0, 1,2986E+00,5, 1,0000E+03\r\n';"0, 1,7693E+00,0, 1,2986E+00,5, 1,0000E+03
";0, 1,7693E+00,0, 1,2986E+00,5, 1,0000E+03
2369,070;1,76600;10,00;5,00;Einlass;;b'0, 1,7660E+00,0, 1,2985E+00,5, 1,0000E+03\r\n';"0, 1,7660E+00,0, 1,2985E+00,5, 1,0000E+03
";0, 1,7660E+00,0, 1,2985E+00,5, 1,0000E+03
2370,071;1,76340;10,00;5,00;Einlass;;b'0, 1,7634E+00,0, 1,2985E+00,5, 1,0000E+03\r\n';"0, 1,7634E+00,0, 1,2985E+00,5, 1,0000E+03
";0, 1,7634E+00,0, 1,2985E+00,5, 1,0000E+03
2371,073;1,76310;10,00;5,00;Einlass;;b'0, 1,7631E+00,0, 1,2985E+00,5, 1,0000E+03\r\n';"0, 1,7631E+00,0, 1,2985E+00,5, 1,0000E+03
";0, 1,7631E+00,0, 1,2985E+00,5, 1,0000E+03
2372,073;1,76100;10,00;5,00;Einlass;;b'0, 1,7610E+00,0, 1,2984E+00,5, 1,0000E+03\r\n';"0, 1,7610E+00,0, 1,2984E+00,5, 1,0000E+03
";0, 1,7610E+00,0, 1,2984E+00,5, 1,0000E+03
2373,073;1,75990;10,00;5,00;Einlass;;b'0, 1,7599E+00,0, 1,2984E+00,5, 1,0000E+03\r\n';"0, 1,7599E+00,0, 1,2984E+00,5, 1,0000E+03
";0, 1,7599E+00,0, 1,2984E+00,5, 1,0000E+03
2374,074;1,76650;10,00;5,00;Einlass;;b'0, 1,7665E+00,0, 1,2984E+00,5, 1,0000E+03\r\n';"0, 1,7665E+00,0, 1,2984E+00,5, 1,0000E+03
";0, 1,7665E+00,0, 1,2984E+00,5, 1,0000E+03
2375,074;1,76710;10,00;5,00;Einlass;;b'0, 1,7671E+00,0, 1,2984E+00,5, 1,0000E+03\r\n';"0, 1,7671E+00,0, 1,2984E+00,5, 1,0000E+03
";0, 1,7671E+00,0, 1,2984E+00,5, 1,0000E+03
2376,075;1,76490;10,00;5,00;Einlass;;b'0, 1,7649E+00,0, 1,2984E+00,5, 1,0000E+03\r\n';"0, 1,7649E+00,0, 1,2984E+00,5, 1,0000E+03
";0, 1,7649E+00,0, 1,2984E+00,5, 1,0000E+03
2377,076;1,76200;10,00;5,00;Einlass;;b'0, 1,7620E+00,0, 1,2983E+00,5, 1,0000E+03\r\n';"0, 1,7620E+00,0, 1,2983E+00,5, 1,0000E+03
";0, 1,7620E+00,0, 1,2983E+00,5, 1,0000E+03
2378,078;1,74100;10,00;5,00;Einlass;;b'0, 1,7410E+00,0, 1,2983E+00,5, 1,0000E+03\r\n';"0, 1,7410E+00,0, 1,2983E+00,5, 1,0000E+03
";0, 1,7410E+00,0, 1,2983E+00,5, 1,0000E+03
2379,078;1,75960;10,00;5,00;Einlass;;b'0, 1,7596E+00,0, 1,2983E+00,5, 1,0000E+03\r\n';"0, 1,7596E+00,0, 1,2983E+00,5, 1,0000E+03
";0, 1,7596E+00,0, 1,2983E+00,5, 1,0000E+03
2380,080;1,76220;10,00;5,00;Einlass;;b'0, 1,7622E+00,0, 1,2983E+00,5, 1,0000E+03\r\n';"0, 1,7622E+00,0, 1,2983E+00,5, 1,0000E+03
";0, 1,7622E+00,0, 1,2983E+00,5, 1,0000E+03
2381,111;1,76330;10,00;5,00;Einlass;;b'0, 1,7633E+00,0, 1,2983E+00,5, 1,0000E+03\r\n';"0, 1,7633E+00,0, 1,2983E+00,5, 1,0000E+03
";0, 1,7633E+00,0, 1,2983E+00,5, 1,0000E+03
2382,111;1,76750;10,00;5,00;Einlass;;b'0, 1,7675E+00,0, 1,2982E+00,5, 1,0000E+03\r\n';"0, 1,7675E+00,0, 1,2982E+00,5, 1,0000E+03
";0, 1,7675E+00,0, 1,2982E+00,5, 1,0000E+03
2383,111;1,76950;10,00;5,00;Einlass;;b'0, 1,7695E+00,0, 1,2982E+00,5, 1,0000E+03\r\n';"0, 1,7695E+00,0, 1,2982E+00,5, 1,0000E+03
";0, 1,7695E+00,0, 1,2982E+00,5, 1,0000E+03
2384,112;1,76690;10,00;5,00;Einlass;;b'0, 1,7669E+00,0, 1,2982E+00,5, 1,0000E+03\r\n';"0, 1,7669E+00,0, 1,2982E+00,5, 1,0000E+03
";0, 1,7669E+00,0, 1,2982E+00,5, 1,0000E+03
2385,113;1,75860;10,00;5,00;Einlass;;b'0, 1,7586E+00,0, 1,2982E+00,5, 1,0000E+03\r\n';"0, 1,7586E+00,0, 1,2982E+00,5, 1,0000E+03
";0, 1,7586E+00,0, 1,2982E+00,5, 1,0000E+03
2386,114;1,76170;10,00;5,00;Einlass;;b'0, 1,7617E+00,0, 1,2982E+00,5, 1,0000E+03\r\n';"0, 1,7617E+00,0, 1,2982E+00,5, 1,0000E+03
";0, 1,7617E+00,0, 1,2982E+00,5, 1,0000E+03
2387,115;1,76190;10,00;5,00;Einlass;;b'0, 1,7619E+00,0, 1,2982E+00,5, 1,0000E+03\r\n';"0, 1,7619E+00,0, 1,2982E+00,5, 1,0000E+03
";0, 1,7619E+00,0, 1,2982E+00,5, 1,0000E+03
2388,116;1,76230;10,00;5,00;Einlass;;b'0, 1,7623E+00,0, 1,2981E+00,5, 1,0000E+03\r\n';"0, 1,7623E+00,0, 1,2981E+00,5, 1,0000E+03
";0, 1,7623E+00,0, 1,2981E+00,5, 1,0000E+03
2389,117;1,76590;10,00;5,00;Einlass;;b'0, 1,7659E+00,0, 1,2981E+00,5, 1,0000E+03\r\n';"0, 1,7659E+00,0, 1,2981E+00,5, 1,0000E+03
";0, 1,7659E+00,0, 1,2981E+00,5, 1,0000E+03
2390,118;1,76570;10,00;5,00;Einlass;;b'0, 1,7657E+00,0, 1,2981E+00,5, 1,0000E+03\r\n';"0, 1,7657E+00,0, 1,2981E+00,5, 1,0000E+03
";0, 1,7657E+00,0, 1,2981E+00,5, 1,0000E+03
2391,119;1,76430;10,00;5,00;Einlass;;b'0, 1,7643E+00,0, 1,2981E+00,5, 1,0000E+03\r\n';"0, 1,7643E+00,0, 1,2981E+00,5, 1,0000E+03
";0, 1,7643E+00,0, 1,2981E+00,5, 1,0000E+03
2392,120;1,76480;10,00;5,00;Einlass;;b'0, 1,7648E+00,0, 1,2981E+00,5, 1,0000E+03\r\n';"0, 1,7648E+00,0, 1,2981E+00,5, 1,0000E+03
";0, 1,7648E+00,0, 1,2981E+00,5, 1,0000E+03
2393,121;1,76260;10,00;5,00;Einlass;;b'0, 1,7626E+00,0, 1,2981E+00,5, 1,0000E+03\r\n';"0, 1,7626E+00,0, 1,2981E+00,5, 1,0000E+03
";0, 1,7626E+00,0, 1,2981E+00,5, 1,0000E+03
2394,122;1,76200;10,00;5,00;Einlass;;b'0, 1,7620E+00,0, 1,2980E+00,5, 1,0000E+03\r\n';"0, 1,7620E+00,0, 1,2980E+00,5, 1,0000E+03
";0, 1,7620E+00,0, 1,2980E+00,5, 1,0000E+03
2395,123;1,75990;10,00;5,00;Einlass;;b'0, 1,7599E+00,0, 1,2980E+00,5, 1,0000E+03\r\n';"0, 1,7599E+00,0, 1,2980E+00,5, 1,0000E+03
";0, 1,7599E+00,0, 1,2980E+00,5, 1,0000E+03
2396,124;1,72380;10,00;5,00;Einlass;;b'0, 1,7238E+00,0, 1,2980E+00,5, 1,0000E+03\r\n';"0, 1,7238E+00,0, 1,2980E+00,5, 1,0000E+03
";0, 1,7238E+00,0, 1,2980E+00,5, 1,0000E+03
2397,125;1,75770;10,00;5,00;Einlass;;b'0, 1,7577E+00,0, 1,2980E+00,5, 1,0000E+03\r\n';"0, 1,7577E+00,0, 1,2980E+00,5, 1,0000E+03
";0, 1,7577E+00,0, 1,2980E+00,5, 1,0000E+03
2398,125;1,76500;10,00;5,00;Einlass;;b'0, 1,7650E+00,0, 1,2980E+00,5, 1,0000E+03\r\n';"0, 1,7650E+00,0, 1,2980E+00,5, 1,0000E+03
";0, 1,7650E+00,0, 1,2980E+00,5, 1,0000E+03
2399,126;1,76750;10,00;5,00;Einlass;;b'0, 1,7675E+00,0, 1,2980E+00,5, 1,0000E+03\r\n';"0, 1,7675E+00,0, 1,2980E+00,5, 1,0000E+03
";0, 1,7675E+00,0, 1,2980E+00,5, 1,0000E+03
2400,127;1,76810;10,00;5,00;Einlass;;b'0, 1,7681E+00,0, 1,2980E+00,5, 1,0000E+03\r\n';"0, 1,7681E+00,0, 1,2980E+00,5, 1,0000E+03
";0, 1,7681E+00,0, 1,2980E+00,5, 1,0000E+03
2401,128;1,76440;10,00;5,00;Einlass;;b'0, 1,7644E+00,0, 1,2979E+00,5, 1,0000E+03\r\n';"0, 1,7644E+00,0, 1,2979E+00,5, 1,0000E+03
";0, 1,7644E+00,0, 1,2979E+00,5, 1,0000E+03
2402,130;1,76300;10,00;5,00;Einlass;;b'0, 1,7630E+00,0, 1,2979E+00,5, 1,0000E+03\r\n';"0, 1,7630E+00,0, 1,2979E+00,5, 1,0000E+03
";0, 1,7630E+00,0, 1,2979E+00,5, 1,0000E+03
2403,131;1,76370;10,00;5,00;Einlass;;b'0, 1,7637E+00,0, 1,2979E+00,5, 1,0000E+03\r\n';"0, 1,7637E+00,0, 1,2979E+00,5, 1,0000E+03
";0, 1,7637E+00,0, 1,2979E+00,5, 1,0000E+03
2404,155;1,76290;10,00;5,00;Einlass;;b'0, 1,7629E+00,0, 1,2979E+00,5, 1,0000E+03\r\n';"0, 1,7629E+00,0, 1,2979E+00,5, 1,0000E+03
";0, 1,7629E+00,0, 1,2979E+00,5, 1,0000E+03
2405,156;1,76390;10,00;5,00;Einlass;;b'0, 1,7639E+00,0, 1,2979E+00,5, 1,0000E+03\r\n';"0, 1,7639E+00,0, 1,2979E+00,5, 1,0000E+03
";0, 1,7639E+00,0, 1,2979E+00,5, 1,0000E+03
2406,156;1,76660;10,00;5,00;Einlass;;b'0, 1,7666E+00,0, 1,2978E+00,5, 1,0000E+03\r\n';"0, 1,7666E+00,0, 1,2978E+00,5, 1,0000E+03
";0, 1,7666E+00,0, 1,2978E+00,5, 1,0000E+03
2407,157;1,76660;10,00;5,00;Einlass;;b'0, 1,7666E+00,0, 1,2978E+00,5, 1,0000E+03\r\n';"0, 1,7666E+00,0, 1,2978E+00,5, 1,0000E+03
";0, 1,7666E+00,0, 1,2978E+00,5, 1,0000E+03
2408,158;1,76570;10,00;5,00;Einlass;;b'0, 1,7657E+00,0, 1,2978E+00,5, 1,0000E+03\r\n';"0, 1,7657E+00,0, 1,2978E+00,5, 1,0000E+03
";0, 1,7657E+00,0, 1,2978E+00,5, 1,0000E+03
2409,159;1,76530;10,00;5,00;Einlass;;b'0, 1,7653E+00,0, 1,2978E+00,5, 1,0000E+03\r\n';"0, 1,7653E+00,0, 1,2978E+00,5, 1,0000E+03
";0, 1,7653E+00,0, 1,2978E+00,5, 1,0000E+03
2410,159;1,76340;10,00;5,00;Einlass;;b'0, 1,7634E+00,0, 1,2978E+00,5, 1,0000E+03\r\n';"0, 1,7634E+00,0, 1,2978E+00,5, 1,0000E+03
";0, 1,7634E+00,0, 1,2978E+00,5, 1,0000E+03
2411,160;1,76120;10,00;5,00;Einlass;;b'0, 1,7612E+00,0, 1,2978E+00,5, 1,0000E+03\r\n';"0, 1,7612E+00,0, 1,2978E+00,5, 1,0000E+03
";0, 1,7612E+00,0, 1,2978E+00,5, 1,0000E+03
2412,161;1,76160;10,00;5,00;Einlass;;b'0, 1,7616E+00,0, 1,2977E+00,5, 1,0000E+03\r\n';"0, 1,7616E+00,0, 1,2977E+00,5, 1,0000E+03
";0, 1,7616E+00,0, 1,2977E+00,5, 1,0000E+03
2413,162;1,76320;10,00;5,00;Einlass;;b'0, 1,7632E+00,0, 1,2977E+00,5, 1,0000E+03\r\n';"0, 1,7632E+00,0, 1,2977E+00,5, 1,0000E+03
";0, 1,7632E+00,0, 1,2977E+00,5, 1,0000E+03
2414,163;1,76460;10,00;5,00;Einlass;;b'0, 1,7646E+00,0, 1,2977E+00,5, 1,0000E+03\r\n';"0, 1,7646E+00,0, 1,2977E+00,5, 1,0000E+03
";0, 1,7646E+00,0, 1,2977E+00,5, 1,0000E+03
2415,163;1,76800;10,00;5,00;Einlass;;b'0, 1,7680E+00,0, 1,2977E+00,5, 1,0000E+03\r\n';"0, 1,7680E+00,0, 1,2977E+00,5, 1,0000E+03
";0, 1,7680E+00,0, 1,2977E+00,5, 1,0000E+03
2416,164;1,76750;10,00;5,00;Einlass;;b'0, 1,7675E+00,0, 1,2977E+00,5, 1,0000E+03\r\n';"0, 1,7675E+00,0, 1,2977E+00,5, 1,0000E+03
";0, 1,7675E+00,0, 1,2977E+00,5, 1,0000E+03
2417,165;1,76910;10,00;5,00;Einlass;;b'0, 1,7691E+00,0, 1,2977E+00,5, 1,0000E+03\r\n';"0, 1,7691E+00,0, 1,2977E+00,5, 1,0000E+03
";0, 1,7691E+00,0, 1,2977E+00,5, 1,0000E+03
2418,166;1,73540;10,00;5,00;Einlass;;b'0, 1,7354E+00,0, 1,2977E+00,5, 1,0000E+03\r\n';"0, 1,7354E+00,0, 1,2977E+00,5, 1,0000E+03
";0, 1,7354E+00,0, 1,2977E+00,5, 1,0000E+03
2419,168;1,74010;10,00;5,00;Einlass;;b'0, 1,7401E+00,0, 1,2976E+00,5, 1,0000E+03\r\n';"0, 1,7401E+00,0, 1,2976E+00,5, 1,0000E+03
";0, 1,7401E+00,0, 1,2976E+00,5, 1,0000E+03
2420,168;1,76230;10,00;5,00;Einlass;;b'0, 1,7623E+00,0, 1,2976E+00,5, 1,0000E+03\r\n';"0, 1,7623E+00,0, 1,2976E+00,5, 1,0000E+03
";0, 1,7623E+00,0, 1,2976E+00,5, 1,0000E+03
2421,169;1,76050;10,00;5,00;Einlass;;b'0, 1,7605E+00,0, 1,2976E+00,5, 1,0000E+03\r\n';"0, 1,7605E+00,0, 1,2976E+00,5, 1,0000E+03
";0, 1,7605E+00,0, 1,2976E+00,5, 1,0000E+03
2422,170;1,76210;10,00;5,00;Einlass;;b'0, 1,7621E+00,0, 1,2976E+00,5, 1,0000E+03\r\n';"0, 1,7621E+00,0, 1,2976E+00,5, 1,0000E+03
";0, 1,7621E+00,0, 1,2976E+00,5, 1,0000E+03
2423,170;1,76390;10,00;5,00;Einlass;;b'0, 1,7639E+00,0, 1,2976E+00,5, 1,0000E+03\r\n';"0, 1,7639E+00,0, 1,2976E+00,5, 1,0000E+03
";0, 1,7639E+00,0, 1,2976E+00,5, 1,0000E+03
2424,171;1,76590;10,00;5,00;Einlass;;b'0, 1,7659E+00,0, 1,2975E+00,5, 1,0000E+03\r\n';"0, 1,7659E+00,0, 1,2975E+00,5, 1,0000E+03
";0, 1,7659E+00,0, 1,2975E+00,5, 1,0000E+03
2425,172;1,76710;10,00;5,00;Einlass;;b'0, 1,7671E+00,0, 1,2975E+00,5, 1,0000E+03\r\n';"0, 1,7671E+00,0, 1,2975E+00,5, 1,0000E+03
";0, 1,7671E+00,0, 1,2975E+00,5, 1,0000E+03
2426,173;1,76890;10,00;5,00;Einlass;;b'0, 1,7689E+00,0, 1,2975E+00,5, 1,0000E+03\r\n';"0, 1,7689E+00,0, 1,2975E+00,5, 1,0000E+03
";0, 1,7689E+00,0, 1,2975E+00,5, 1,0000E+03
