Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilität_s
1797,465;0,00887;10,00;3,50;Einlass;
1798,453;0,00887;10,00;3,50;Einlass;
1799,440;0,00886;10,00;3,50;Einlass;
1800,429;0,00886;10,00;3,50;Einlass;
1801,417;0,00884;10,00;3,50;Einlass;
1802,405;0,00883;10,00;3,50;Einlass;
1803,393;0,00882;10,00;3,50;Einlass;
1804,380;0,00880;10,00;3,50;Einlass;
1805,368;0,00879;10,00;3,50;Einlass;
1806,356;0,00878;10,00;3,50;Einlass;
1807,344;0,00876;10,00;3,50;Einlass;
1808,332;0,00874;10,00;3,50;Einlass;
1809,320;0,00872;10,00;3,50;Einlass;
1810,308;0,00869;10,00;3,50;Einlass;
1811,296;0,00867;10,00;3,50;Einlass;
1812,283;0,00865;10,00;3,50;Einlass;
1813,271;0,00863;10,00;3,50;Einlass;
1814,259;0,00861;10,00;3,50;Einlass;
1815,247;0,00859;10,00;3,50;Einlass;
1816,235;0,00858;10,00;3,50;Einlass;
1817,223;0,00857;10,00;3,50;Einlass;
1818,211;0,00855;10,00;3,50;Einlass;
1819,199;0,00854;10,00;3,50;Einlass;
1820,187;0,00853;10,00;3,50;Einlass;
1821,174;0,00853;10,00;3,50;Einlass;
1822,162;0,00852;10,00;3,50;Einlass;
1823,151;0,00851;10,00;3,50;Einlass;
1824,139;0,00850;10,00;3,50;Einlass;
1825,126;0,00848;10,00;3,50;Einlass;
1826,114;0,00846;10,00;3,50;Einlass;
1827,102;0,00845;10,00;3,50;Einlass;
1828,090;0,00844;10,00;3,50;Einlass;
1829,078;0,00842;10,00;3,50;Einlass;
1830,065;0,00840;10,00;3,50;Einlass;
1831,054;0,00838;10,00;3,50;Einlass;
1832,042;0,00837;10,00;3,50;Einlass;
1833,030;0,00836;10,00;3,50;Einlass;
1834,017;0,00835;10,00;3,50;Einlass;
1835,005;0,00833;10,00;3,50;Einlass;
1835,993;0,00832;10,00;3,50;Einlass;
1836,981;0,00831;10,00;3,50;Einlass;
1837,968;0,00829;10,00;3,50;Einlass;
1838,956;0,00828;10,00;3,50;Einlass;
1839,944;0,00827;10,00;3,50;Einlass;
1840,932;0,00827;10,00;3,50;Einlass;
1841,920;0,00827;10,00;3,50;Einlass;
1842,908;0,00826;10,00;3,50;Einlass;
1843,896;0,00824;10,00;3,50;Einlass;
1844,884;0,00823;10,00;3,50;Einlass;
1845,872;0,00823;10,00;3,50;Einlass;
1846,860;0,00823;10,00;3,50;Einlass;
1847,848;0,00822;10,00;3,50;Einlass;
1848,835;0,00822;10,00;3,50;Einlass;
1849,823;0,00822;10,00;3,50;Einlass;
1850,811;0,00822;10,00;3,50;Einlass;
1851,799;0,00822;10,00;3,50;Einlass;
1852,787;0,00822;10,00;3,50;Einlass;
1853,775;0,00822;10,00;3,50;Einlass;
1854,762;0,00822;10,00;3,50;Einlass;
1855,751;0,00822;10,00;3,50;Einlass;
1856,739;0,00821;10,00;3,50;Einlass;
1857,726;0,00820;10,00;3,50;Einlass;
1858,714;0,00820;10,00;3,50;Einlass;
1859,703;0,00819;10,00;3,50;Einlass;
1860,690;0,00818;10,00;3,50;Einlass;
1861,678;0,00818;10,00;3,50;Einlass;
1862,666;0,00816;10,00;3,50;Einlass;
1863,654;0,00815;10,00;3,50;Einlass;
1864,641;0,00814;10,00;3,50;Einlass;
1865,630;0,00813;10,00;3,50;Einlass;
1866,617;0,00812;10,00;3,50;Einlass;
1867,606;0,00811;10,00;3,50;Einlass;
1868,594;0,00811;10,00;3,50;Einlass;
1869,581;0,00810;10,00;3,50;Einlass;
1870,569;0,00809;10,00;3,50;Einlass;
1871,557;0,00809;10,00;3,50;Einlass;
1872,545;0,00808;10,00;3,50;Einlass;
1873,533;0,00807;10,00;3,50;Einlass;
1874,521;0,00806;10,00;3,50;Einlass;
1875,508;0,00805;10,00;3,50;Einlass;
1876,497;0,00805;10,00;3,50;Einlass;
1877,485;0,00805;10,00;3,50;Einlass;
1878,472;0,00805;10,00;3,50;Einlass;
1879,460;0,00804;10,00;3,50;Einlass;
1880,448;0,00802;10,00;3,50;Einlass;
1881,436;0,00802;10,00;3,50;Einlass;
1882,424;0,00801;10,00;3,50;Einlass;
1883,412;0,00801;10,00;3,50;Einlass;
1884,399;0,00799;10,00;3,50;Einlass;
1885,387;0,00798;10,00;3,50;Einlass;
1886,374;0,00796;10,00;3,50;Einlass;
1887,363;0,00794;10,00;3,50;Einlass;
1888,351;0,00793;10,00;3,50;Einlass;
1889,339;0,00793;10,00;3,50;Einlass;
1890,327;0,00791;10,00;3,50;Einlass;
1891,315;0,00790;10,00;3,50;Einlass;
1892,303;0,00789;10,00;3,50;Einlass;
1893,290;0,00787;10,00;3,50;Einlass;
1894,279;0,00786;10,00;3,50;Einlass;
1895,267;0,00785;10,00;3,50;Einlass;
1896,254;0,00784;10,00;3,50;Einlass;
1897,242;0,00782;10,00;3,50;Einlass;
1898,230;0,00781;10,00;3,50;Einlass;
1899,218;0,00780;10,00;3,50;Einlass;
1900,205;0,00780;10,00;3,50;Einlass;
1901,193;0,00778;10,00;3,50;Einlass;
1902,181;0,00777;10,00;3,50;Einlass;
1903,169;0,00775;10,00;3,50;Einlass;
1904,157;0,00773;10,00;3,50;Einlass;
1905,145;0,00772;10,00;3,50;Einlass;
1906,133;0,00772;10,00;3,50;Einlass;
1907,121;0,00771;10,00;3,50;Einlass;
1908,109;0,00771;10,00;3,50;Einlass;
1909,104;0,00769;10,00;3,50;Einlass;
1910,085;0,00769;10,00;3,50;Einlass;
1911,072;0,00768;10,00;3,50;Einlass;
1912,060;0,00767;10,00;3,50;Einlass;
1913,048;0,00767;10,00;3,50;Einlass;
1914,036;0,00767;10,00;3,50;Einlass;
1915,024;0,00767;10,00;3,50;Einlass;
1916,012;0,00765;10,00;3,50;Einlass;
1917,000;0,00764;10,00;3,50;Einlass;
1917,988;0,00763;10,00;3,50;Einlass;
1918,976;0,00762;10,00;3,50;Einlass;
1919,964;0,00760;10,00;3,50;Einlass;
1920,952;0,00759;10,00;3,50;Einlass;
1921,939;0,00759;10,00;3,50;Einlass;
1922,927;0,00759;10,00;3,50;Einlass;
1923,915;0,00757;10,00;3,50;Einlass;
1924,902;0,00757;10,00;3,50;Einlass;
1925,891;0,00757;10,00;3,50;Einlass;
1926,879;0,00756;10,00;3,50;Einlass;
1927,867;0,00755;10,00;3,50;Einlass;
1928,854;0,00754;10,00;3,50;Einlass;
1929,843;0,00754;10,00;3,50;Einlass;
1930,831;0,00754;10,00;3,50;Einlass;
1931,818;0,00754;10,00;3,50;Einlass;
1932,806;0,00755;10,00;3,50;Einlass;
1933,794;0,00756;10,00;3,50;Einlass;
1934,781;0,00757;10,00;3,50;Einlass;
1935,770;0,00757;10,00;3,50;Einlass;
1936,758;0,00756;10,00;3,50;Einlass;
1937,745;0,00755;10,00;3,50;Einlass;
1938,733;0,00754;10,00;3,50;Einlass;
1939,722;0,00754;10,00;3,50;Einlass;
1940,709;0,00754;10,00;3,50;Einlass;
1941,697;0,00754;10,00;3,50;Einlass;
1942,685;0,00752;10,00;3,50;Einlass;
1943,673;0,00751;10,00;3,50;Einlass;
1944,661;0,00750;10,00;3,50;Einlass;
1945,648;0,00750;10,00;3,50;Einlass;
1946,636;0,00750;10,00;3,50;Einlass;
1947,625;0,00748;10,00;3,50;Einlass;
1948,612;0,00747;10,00;3,50;Einlass;
1949,600;0,00746;10,00;3,50;Einlass;
1950,588;0,00746;10,00;3,50;Einlass;
1951,576;0,00744;10,00;3,50;Einlass;
1952,564;0,00743;10,00;3,50;Einlass;
1953,552;0,00741;10,00;3,50;Einlass;
1954,540;0,00739;10,00;3,50;Einlass;
1955,528;0,00738;10,00;3,50;Einlass;
1956,515;0,00737;10,00;3,50;Einlass;
1957,504;0,00736;10,00;3,50;Einlass;
1958,491;0,00735;10,00;3,50;Einlass;
1959,479;0,00734;10,00;3,50;Einlass;
1960,467;0,00733;10,00;3,50;Einlass;
1961,455;0,00732;10,00;3,50;Einlass;
1962,443;0,00731;10,00;3,50;Einlass;
1963,431;0,00731;10,00;3,50;Einlass;
1964,418;0,00732;10,00;3,50;Einlass;
1965,407;0,00730;10,00;3,50;Einlass;
1966,394;0,00729;10,00;3,50;Einlass;
1967,383;0,00729;10,00;3,50;Einlass;
1968,370;0,00728;10,00;3,50;Einlass;
1969,358;0,00728;10,00;3,50;Einlass;
1970,346;0,00727;10,00;3,50;Einlass;
1971,334;0,00727;10,00;3,50;Einlass;
1972,322;0,00726;10,00;3,50;Einlass;
1973,310;0,00725;10,00;3,50;Einlass;
1974,297;0,00725;10,00;3,50;Einlass;
1975,286;0,00724;10,00;3,50;Einlass;
1976,273;0,00723;10,00;3,50;Einlass;
1977,261;0,00723;10,00;3,50;Einlass;
1978,250;0,00722;10,00;3,50;Einlass;
1979,237;0,00721;10,00;3,50;Einlass;
1980,225;0,00722;10,00;3,50;Einlass;
1981,213;0,00721;10,00;3,50;Einlass;
1982,201;0,00720;10,00;3,50;Einlass;
1983,188;0,00718;10,00;3,50;Einlass;
1984,177;0,00717;10,00;3,50;Einlass;
1985,165;0,00716;10,00;3,50;Einlass;
1986,153;0,00714;10,00;3,50;Einlass;
1987,141;0,00713;10,00;3,50;Einlass;
1988,128;0,00710;10,00;3,50;Einlass;
1989,119;0,00708;10,00;3,50;Einlass;
1990,104;0,00707;10,00;3,50;Einlass;
1991,091;0,00705;10,00;3,50;Einlass;
1992,079;0,00703;10,00;3,50;Einlass;
1993,068;0,00701;10,00;3,50;Einlass;
1994,056;0,00699;10,00;3,50;Einlass;
1995,043;0,00697;10,00;3,50;Einlass;
1996,031;0,00695;10,00;3,50;Einlass;
1997,019;0,00694;10,00;3,50;Einlass;
1998,007;0,00692;10,00;3,50;Einlass;
1998,995;0,00691;10,00;3,50;Einlass;
1999,983;0,00690;10,00;3,50;Einlass;
2000,971;0,00688;10,00;3,50;Einlass;
2001,959;0,00687;10,00;3,50;Einlass;
2002,947;0,00686;10,00;3,50;Einlass;
2003,935;0,00685;10,00;3,50;Einlass;
2004,922;0,00683;10,00;3,50;Einlass;
2005,910;0,00682;10,00;3,50;Einlass;
2006,899;0,00682;10,00;3,50;Einlass;
2007,886;0,00679;10,00;3,50;Einlass;
2008,874;0,00678;10,00;3,50;Einlass;
2009,861;0,00678;10,00;3,50;Einlass;
2010,849;0,00677;10,00;3,50;Einlass;
2011,837;0,00677;10,00;3,50;Einlass;
2012,826;0,00677;10,00;3,50;Einlass;
2013,813;0,00675;10,00;3,50;Einlass;
2014,801;0,00674;10,00;3,50;Einlass;
2015,789;0,00673;10,00;3,50;Einlass;
2016,777;0,00673;10,00;3,50;Einlass;
2017,765;0,00673;10,00;3,50;Einlass;
2018,752;0,00673;10,00;3,50;Einlass;
2019,741;0,00673;10,00;3,50;Einlass;
2020,728;0,00674;10,00;3,50;Einlass;
2021,717;0,00674;10,00;3,50;Einlass;
2022,704;0,00674;10,00;3,50;Einlass;
2023,692;0,00673;10,00;3,50;Einlass;
2024,680;0,00673;10,00;3,50;Einlass;
2025,668;0,00673;10,00;3,50;Einlass;
2026,656;0,00673;10,00;3,50;Einlass;
2027,644;0,00673;10,00;3,50;Einlass;
2028,631;0,00673;10,00;3,50;Einlass;
2029,619;0,00673;10,00;3,50;Einlass;
2030,607;0,00673;10,00;3,50;Einlass;
2031,595;0,00672;10,00;3,50;Einlass;
2032,583;0,00671;10,00;3,50;Einlass;
2033,571;0,00672;10,00;3,50;Einlass;
2034,559;0,00672;10,00;3,50;Einlass;
2035,547;0,00672;10,00;3,50;Einlass;
2036,535;0,00672;10,00;3,50;Einlass;
2037,522;0,00671;10,00;3,50;Einlass;
2038,511;0,00671;10,00;3,50;Einlass;
2039,498;0,00670;10,00;3,50;Einlass;
2040,486;0,00670;10,00;3,50;Einlass;
2041,474;0,00669;10,00;3,50;Einlass;
2042,462;0,00669;10,00;3,50;Einlass;
2043,450;0,00669;10,00;3,50;Einlass;
2044,438;0,00669;10,00;3,50;Einlass;
2045,425;0,00669;10,00;3,50;Einlass;
2046,414;0,00668;10,00;3,50;Einlass;
2047,402;0,00667;10,00;3,50;Einlass;
2048,389;0,00666;10,00;3,50;Einlass;
2049,377;0,00665;10,00;3,50;Einlass;
2050,365;0,00664;10,00;3,50;Einlass;
2051,352;0,00664;10,00;3,50;Einlass;
2052,340;0,00662;10,00;3,50;Einlass;
2053,329;0,00661;10,00;3,50;Einlass;
2054,316;0,00661;10,00;3,50;Einlass;
2055,305;0,00660;10,00;3,50;Einlass;
2056,292;0,00660;10,00;3,50;Einlass;
2057,280;0,00660;10,00;3,50;Einlass;
2058,268;0,00660;10,00;3,50;Einlass;
2059,256;0,00658;10,00;3,50;Einlass;
2060,244;0,00657;10,00;3,50;Einlass;
2061,232;0,00656;10,00;3,50;Einlass;
2062,220;0,00657;10,00;3,50;Einlass;
2063,208;0,00658;10,00;3,50;Einlass;
2064,195;0,00657;10,00;3,50;Einlass;
2065,184;0,00656;10,00;3,50;Einlass;
2066,171;0,00656;10,00;3,50;Einlass;
2067,159;0,00656;10,00;3,50;Einlass;
2068,147;0,00656;10,00;3,50;Einlass;
2069,135;0,00656;10,00;3,50;Einlass;
2070,123;0,00656;10,00;3,50;Einlass;
2071,111;0,00655;10,00;3,50;Einlass;
2072,098;0,00654;10,00;3,50;Einlass;
2073,086;0,00653;10,00;3,50;Einlass;
2074,074;0,00652;10,00;3,50;Einlass;
2075,061;0,00652;10,00;3,50;Einlass;
2076,052;0,00652;10,00;3,50;Einlass;
2077,038;0,00651;10,00;3,50;Einlass;
2078,026;0,00651;10,00;3,50;Einlass;
2079,014;0,00651;10,00;3,50;Einlass;
2080,001;0,00651;10,00;3,50;Einlass;
2080,990;0,00651;10,00;3,50;Einlass;
2081,977;0,00651;10,00;3,50;Einlass;
2082,965;0,00651;10,00;3,50;Einlass;
2083,953;0,00651;10,00;3,50;Einlass;
2084,941;0,00651;10,00;3,50;Einlass;
2085,929;0,00650;10,00;3,50;Einlass;
2086,916;0,00649;10,00;3,50;Einlass;
2087,904;0,00648;10,00;3,50;Einlass;
2088,892;0,00645;10,00;3,50;Einlass;
2089,880;0,00644;10,00;3,50;Einlass;
2090,868;0,00643;10,00;3,50;Einlass;
2091,856;0,00643;10,00;3,50;Einlass;
2092,844;0,00641;10,00;3,50;Einlass;
2093,832;0,00640;10,00;3,50;Einlass;
2094,819;0,00638;10,00;3,50;Einlass;
2095,807;0,00638;10,00;3,50;Einlass;
2096,795;0,00637;10,00;3,50;Einlass;
2097,783;0,00636;10,00;3,50;Einlass;
2098,771;0,00635;10,00;3,50;Einlass;
2099,759;0,00635;10,00;3,50;Einlass;
2100,747;0,00633;10,00;3,50;Einlass;
2101,735;0,00632;10,00;3,50;Einlass;
2102,723;0,00631;10,00;3,50;Einlass;
2103,711;0,00631;10,00;3,50;Einlass;
2104,699;0,00630;10,00;3,50;Einlass;
2105,687;0,00628;10,00;3,50;Einlass;
2106,674;0,00627;10,00;3,50;Einlass;
2107,663;0,00625;10,00;3,50;Einlass;
2108,650;0,00623;10,00;3,50;Einlass;
2109,639;0,00622;10,00;3,50;Einlass;
2110,626;0,00622;10,00;3,50;Einlass;
2111,614;0,00622;10,00;3,50;Einlass;
2112,601;0,00621;10,00;3,50;Einlass;
2113,589;0,00619;10,00;3,50;Einlass;
2114,577;0,00618;10,00;3,50;Einlass;
2115,566;0,00618;10,00;3,50;Einlass;
2116,553;0,00617;10,00;3,50;Einlass;
2117,542;0,00615;10,00;3,50;Einlass;
2118,530;0,00614;10,00;3,50;Einlass;
2119,517;0,00613;10,00;3,50;Einlass;
2120,506;0,00614;10,00;3,50;Einlass;
2121,493;0,00613;10,00;3,50;Einlass;
2122,481;0,00613;10,00;3,50;Einlass;
2123,469;0,00613;10,00;3,50;Einlass;
2124,456;0,00612;10,00;3,50;Einlass;
2125,445;0,00611;10,00;3,50;Einlass;
2126,433;0,00610;10,00;3,50;Einlass;
2127,420;0,00610;10,00;3,50;Einlass;
2128,408;0,00609;10,00;3,50;Einlass;
2129,396;0,00609;10,00;3,50;Einlass;
2130,385;0,00609;10,00;3,50;Einlass;
2131,373;0,00609;10,00;3,50;Einlass;
2132,360;0,00609;10,00;3,50;Einlass;
2133,348;0,00609;10,00;3,50;Einlass;
2134,336;0,00609;10,00;3,50;Einlass;
2135,323;0,00609;10,00;3,50;Einlass;
2136,311;0,00609;10,00;3,50;Einlass;
2137,300;0,00609;10,00;3,50;Einlass;
2138,287;0,00609;10,00;3,50;Einlass;
2139,276;0,00609;10,00;3,50;Einlass;
2140,263;0,00608;10,00;3,50;Einlass;
2141,251;0,00608;10,00;3,50;Einlass;
2142,239;0,00608;10,00;3,50;Einlass;
2143,227;0,00608;10,00;3,50;Einlass;
2144,214;0,00608;10,00;3,50;Einlass;
2145,203;0,00608;10,00;3,50;Einlass;
2146,190;0,00608;10,00;3,50;Einlass;
2147,179;0,00607;10,00;3,50;Einlass;
2148,166;0,00605;10,00;3,50;Einlass;
2149,154;0,00605;10,00;3,50;Einlass;
2150,142;0,00605;10,00;3,50;Einlass;
2151,130;0,00604;10,00;3,50;Einlass;
2152,118;0,00602;10,00;3,50;Einlass;
2153,106;0,00601;10,00;3,50;Einlass;
2154,093;0,00601;10,00;3,50;Einlass;
2155,082;0,00600;10,00;3,50;Einlass;
2156,069;0,00600;10,00;3,50;Einlass;
2157,057;0,00600;10,00;3,50;Einlass;
2158,045;0,00600;10,00;3,50;Einlass;
2159,033;0,00599;10,00;3,50;Einlass;
2160,021;0,00598;10,00;3,50;Einlass;
2161,009;0,00597;10,00;3,50;Einlass;
2161,997;0,00596;10,00;3,50;Einlass;
2162,985;0,00596;10,00;3,50;Einlass;
2163,973;0,00594;10,00;3,50;Einlass;
2164,960;0,00593;10,00;3,50;Einlass;
2165,949;0,00593;10,00;3,50;Einlass;
2166,936;0,00592;10,00;3,50;Einlass;
2167,923;0,00592;10,00;3,50;Einlass;
2168,912;0,00592;10,00;3,50;Einlass;
2169,900;0,00592;10,00;3,50;Einlass;
2170,887;0,00591;10,00;3,50;Einlass;
2171,876;0,00589;10,00;3,50;Einlass;
2172,864;0,00588;10,00;3,50;Einlass;
2173,851;0,00588;10,00;3,50;Einlass;
2174,839;0,00587;10,00;3,50;Einlass;
2175,827;0,00587;10,00;3,50;Einlass;
2176,814;0,00586;10,00;3,50;Einlass;
2177,802;0,00584;10,00;3,50;Einlass;
2178,790;0,00584;10,00;3,50;Einlass;
2179,778;0,00583;10,00;3,50;Einlass;
2180,767;0,00583;10,00;3,50;Einlass;
2181,755;0,00582;10,00;3,50;Einlass;
2182,742;0,00582;10,00;3,50;Einlass;
2183,730;0,00581;10,00;3,50;Einlass;
2184,718;0,00580;10,00;3,50;Einlass;
2185,706;0,00579;10,00;3,50;Einlass;
2186,694;0,00578;10,00;3,50;Einlass;
2187,681;0,00576;10,00;3,50;Einlass;
2188,670;0,00575;10,00;3,50;Einlass;
2189,658;0,00575;10,00;3,50;Einlass;
2190,646;0,00575;10,00;3,50;Einlass;
2191,634;0,00575;10,00;3,50;Einlass;
2192,622;0,00574;10,00;3,50;Einlass;
2193,609;0,00574;10,00;3,50;Einlass;
2194,597;0,00572;10,00;3,50;Einlass;
2195,586;0,00571;10,00;3,50;Einlass;
2196,573;0,00571;10,00;3,50;Einlass;
2197,560;0,00570;10,00;3,50;Einlass;
2198,549;0,00570;10,00;3,50;Einlass;
2199,536;0,00570;10,00;3,50;Einlass;
2200,524;0,00569;10,00;3,50;Einlass;
2201,512;0,00568;10,00;3,50;Einlass;
2202,500;0,00567;10,00;3,50;Einlass;
2203,488;0,00566;10,00;3,50;Einlass;
2204,476;0,00566;10,00;3,50;Einlass;
2205,463;0,00566;10,00;3,50;Einlass;
2206,451;0,00565;10,00;3,50;Einlass;
2207,440;0,00563;10,00;3,50;Einlass;
2208,428;0,00563;10,00;3,50;Einlass;
2209,415;0,00562;10,00;3,50;Einlass;
2210,404;0,00562;10,00;3,50;Einlass;
2211,391;0,00562;10,00;3,50;Einlass;
2212,379;0,00562;10,00;3,50;Einlass;
2213,367;0,00562;10,00;3,50;Einlass;
2214,354;0,00560;10,00;3,50;Einlass;
2215,342;0,00559;10,00;3,50;Einlass;
2216,331;0,00558;10,00;3,50;Einlass;
2217,319;0,00558;10,00;3,50;Einlass;
2218,307;0,00558;10,00;3,50;Einlass;
2219,294;0,00558;10,00;3,50;Einlass;
2220,283;0,00557;10,00;3,50;Einlass;
2221,270;0,00557;10,00;3,50;Einlass;
2222,258;0,00557;10,00;3,50;Einlass;
2223,246;0,00557;10,00;3,50;Einlass;
2224,233;0,00557;10,00;3,50;Einlass;
2225,222;0,00557;10,00;3,50;Einlass;
2226,209;0,00557;10,00;3,50;Einlass;
2227,197;0,00558;10,00;3,50;Einlass;
2228,185;0,00558;10,00;3,50;Einlass;
2229,173;0,00558;10,00;3,50;Einlass;
2230,161;0,00558;10,00;3,50;Einlass;
2231,149;0,00558;10,00;3,50;Einlass;
2232,137;0,00557;10,00;3,50;Einlass;
2233,125;0,00556;10,00;3,50;Einlass;
2234,112;0,00556;10,00;3,50;Einlass;
2235,100;0,00556;10,00;3,50;Einlass;
2236,088;0,00555;10,00;3,50;Einlass;
2237,076;0,00555;10,00;3,50;Einlass;
2238,065;0,00556;10,00;3,50;Einlass;
2239,052;0,00555;10,00;3,50;Einlass;
2240,040;0,00554;10,00;3,50;Einlass;
2241,027;0,00555;10,00;3,50;Einlass;
2242,016;0,00554;10,00;3,50;Einlass;
2243,003;0,00555;10,00;3,50;Einlass;
2243,992;0,00555;10,00;3,50;Einlass;
2244,979;0,00556;10,00;3,50;Einlass;
2245,967;0,00557;10,00;3,50;Einlass;
2246,955;0,00557;10,00;3,50;Einlass;
2247,943;0,00557;10,00;3,50;Einlass;
2248,931;0,00557;10,00;3,50;Einlass;
2249,919;0,00556;10,00;3,50;Einlass;
2250,906;0,00556;10,00;3,50;Einlass;
2251,895;0,00557;10,00;3,50;Einlass;
2252,883;0,00557;10,00;3,50;Einlass;
2253,871;0,00556;10,00;3,50;Einlass;
2254,858;0,00554;10,00;3,50;Einlass;
2255,846;0,00555;10,00;3,50;Einlass;
2256,834;0,00554;10,00;3,50;Einlass;
2257,822;0,00554;10,00;3,50;Einlass;
2258,810;0,00554;10,00;3,50;Einlass;
2259,797;0,00553;10,00;3,50;Einlass;
2260,785;0,00553;10,00;3,50;Einlass;
2261,773;0,00553;10,00;3,50;Einlass;
2262,762;0,00553;10,00;3,50;Einlass;
2263,750;0,00553;10,00;3,50;Einlass;
2264,737;0,00553;10,00;3,50;Einlass;
2265,725;0,00552;10,00;3,50;Einlass;
2266,713;0,00552;10,00;3,50;Einlass;
2267,701;0,00551;10,00;3,50;Einlass;
2268,688;0,00550;10,00;3,50;Einlass;
2269,676;0,00550;10,00;3,50;Einlass;
2270,665;0,00549;10,00;3,50;Einlass;
2271,652;0,00549;10,00;3,50;Einlass;
2272,641;0,00548;10,00;3,50;Einlass;
2273,629;0,00548;10,00;3,50;Einlass;
2274,616;0,00547;10,00;3,50;Einlass;
2275,604;0,00546;10,00;3,50;Einlass;
2276,592;0,00545;10,00;3,50;Einlass;
2277,580;0,00545;10,00;3,50;Einlass;
2278,567;0,00543;10,00;3,50;Einlass;
2279,556;0,00542;10,00;3,50;Einlass;
2280,543;0,00542;10,00;3,50;Einlass;
2281,532;0,00541;10,00;3,50;Einlass;
2282,519;0,00541;10,00;3,50;Einlass;
2283,507;0,00540;10,00;3,50;Einlass;
2284,495;0,00540;10,00;3,50;Einlass;
2285,483;0,00540;10,00;3,50;Einlass;
2286,471;0,00540;10,00;3,50;Einlass;
2287,458;0,00539;10,00;3,50;Einlass;
2288,447;0,00539;10,00;3,50;Einlass;
2289,434;0,00539;10,00;3,50;Einlass;
2290,423;0,00538;10,00;3,50;Einlass;
2291,411;0,00538;10,00;3,50;Einlass;
2292,398;0,00537;10,00;3,50;Einlass;
2293,386;0,00537;10,00;3,50;Einlass;
2294,373;0,00536;10,00;3,50;Einlass;
2295,362;0,00536;10,00;3,50;Einlass;
2296,349;0,00536;10,00;3,50;Einlass;
2297,337;0,00534;10,00;3,50;Einlass;
2298,326;0,00533;10,00;3,50;Einlass;
2299,313;0,00533;10,00;3,50;Einlass;
2300,301;0,00532;10,00;3,50;Einlass;
2301,289;0,00532;10,00;3,50;Einlass;
2302,277;0,00532;10,00;3,50;Einlass;
2303,264;0,00532;10,00;3,50;Einlass;
2304,252;0,00532;10,00;3,50;Einlass;
2305,240;0,00530;10,00;3,50;Einlass;
2306,229;0,00529;10,00;3,50;Einlass;
2307,216;0,00528;10,00;3,50;Einlass;
2308,205;0,00528;10,00;3,50;Einlass;
2309,193;0,00528;10,00;3,50;Einlass;
2310,180;0,00528;10,00;3,50;Einlass;
2311,169;0,00527;10,00;3,50;Einlass;
2312,156;0,00525;10,00;3,50;Einlass;
2313,144;0,00525;10,00;3,50;Einlass;
2314,132;0,00524;10,00;3,50;Einlass;
2315,120;0,00524;10,00;3,50;Einlass;
2316,107;0,00523;10,00;3,50;Einlass;
2317,096;0,00523;10,00;3,50;Einlass;
2318,084;0,00523;10,00;3,50;Einlass;
2319,071;0,00523;10,00;3,50;Einlass;
2320,063;0,00522;10,00;3,50;Einlass;
2321,048;0,00522;10,00;3,50;Einlass;
2322,035;0,00520;10,00;3,50;Einlass;
2323,023;0,00520;10,00;3,50;Einlass;
2324,011;0,00519;10,00;3,50;Einlass;
2324,999;0,00519;10,00;3,50;Einlass;
2325,987;0,00519;10,00;3,50;Einlass;
2326,975;0,00518;10,00;3,50;Einlass;
2327,962;0,00518;10,00;3,50;Einlass;
2328,950;0,00518;10,00;3,50;Einlass;
2329,939;0,00518;10,00;3,50;Einlass;
2330,927;0,00517;10,00;3,50;Einlass;
2331,914;0,00517;10,00;3,50;Einlass;
2332,902;0,00516;10,00;3,50;Einlass;
2333,890;0,00515;10,00;3,50;Einlass;
2334,878;0,00515;10,00;3,50;Einlass;
2335,866;0,00515;10,00;3,50;Einlass;
2336,854;0,00515;10,00;3,50;Einlass;
2337,842;0,00515;10,00;3,50;Einlass;
2338,829;0,00515;10,00;3,50;Einlass;
2339,817;0,00515;10,00;3,50;Einlass;
2340,805;0,00515;10,00;3,50;Einlass;
2341,794;0,00515;10,00;3,50;Einlass;
2342,781;0,00515;10,00;3,50;Einlass;
2343,769;0,00515;10,00;3,50;Einlass;
2344,757;0,00515;10,00;3,50;Einlass;
2345,745;0,00515;10,00;3,50;Einlass;
2346,733;0,00514;10,00;3,50;Einlass;
2347,721;0,00514;10,00;3,50;Einlass;
2348,709;0,00514;10,00;3,50;Einlass;
2349,697;0,00514;10,00;3,50;Einlass;
2350,684;0,00514;10,00;3,50;Einlass;
2351,673;0,00513;10,00;3,50;Einlass;
2352,660;0,00514;10,00;3,50;Einlass;
2353,649;0,00514;10,00;3,50;Einlass;
2354,636;0,00514;10,00;3,50;Einlass;
2355,624;0,00514;10,00;3,50;Einlass;
2356,611;0,00515;10,00;3,50;Einlass;
2357,600;0,00514;10,00;3,50;Einlass;
2358,587;0,00514;10,00;3,50;Einlass;
2359,576;0,00514;10,00;3,50;Einlass;
2360,563;0,00514;10,00;3,50;Einlass;
2361,551;0,00514;10,00;3,50;Einlass;
2362,540;0,00514;10,00;3,50;Einlass;
2363,527;0,00513;10,00;3,50;Einlass;
2364,516;0,00512;10,00;3,50;Einlass;
2365,503;0,00512;10,00;3,50;Einlass;
2366,491;0,00511;10,00;3,50;Einlass;
2367,479;0,00511;10,00;3,50;Einlass;
2368,466;0,00511;10,00;3,50;Einlass;
2369,454;0,00510;10,00;3,50;Einlass;
2370,443;0,00511;10,00;3,50;Einlass;
