Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s
5037,711;0,0009;10;0,5;Einlass;
5038,713;0,00089;10;0,5;Einlass;
5039,714;0,00089;10;0,5;Einlass;
5040,715;0,00089;10;0,5;Einlass;
5041,717;0,00091;10;0,5;Einlass;
5042,717;0,00091;10;0,5;Einlass;
5043,719;0,00092;10;0,5;Einlass;
5044,72;0,00092;10;0,5;Einlass;
5045,721;0,00092;10;0,5;Einlass;
5046,723;0,00091;10;0,5;Einlass;
5047,724;0,00091;10;0,5;Einlass;
5048,724;0,00091;10;0,5;Einlass;
5049,726;0,0009;10;0,5;Einlass;
5050,726;0,0009;10;0,5;Einlass;
5051,727;0,00089;10;0,5;Einlass;
5052,728;0,00089;10;0,5;Einlass;
5053,73;0,0009;10;0,5;Einlass;
5054,731;0,0009;10;0,5;Einlass;
5055,733;0,00089;10;0,5;Einlass;
5056,734;0,00089;10;0,5;Einlass;
5057,734;0,00089;10;0,5;Einlass;
5058,735;0,00089;10;0,5;Einlass;
5059,736;0,00089;10;0,5;Einlass;
5060,738;0,00089;10;0,5;Einlass;
5061,739;0,00089;10;0,5;Einlass;
5062,74;0,0009;10;0,5;Einlass;
5063,741;0,00091;10;0,5;Einlass;
5064,742;0,00091;10;0,5;Einlass;
5065,743;0,00092;10;0,5;Einlass;
5066,744;0,00092;10;0,5;Einlass;
5067,745;0,00092;10;0,5;Einlass;
5068,746;0,00092;10;0,5;Einlass;
5069,747;0,00091;10;0,5;Einlass;
5070,747;0,0009;10;0,5;Einlass;
5071,748;0,0009;10;0,5;Einlass;
5072,749;0,0009;10;0,5;Einlass;
5073,749;0,00089;10;0,5;Einlass;
5074,75;0,00089;10;0,5;Einlass;
5075,752;0,00089;10;0,5;Einlass;
5076,753;0,00088;10;0,5;Einlass;
5077,754;0,0009;10;0,5;Einlass;
5078,755;0,00091;10;0,5;Einlass;
5079,755;0,0009;10;0,5;Einlass;
5080,756;0,0009;10;0,5;Einlass;
5081,757;0,00091;10;0,5;Einlass;
5082,757;0,00091;10;0,5;Einlass;
5083,759;0,0009;10;0,5;Einlass;
5084,759;0,0009;10;0,5;Einlass;
5085,759;0,0009;10;0,5;Einlass;
5086,759;0,00091;10;0,5;Einlass;
5087,759;0,0009;10;0,5;Einlass;
5088,76;0,0009;10;0,5;Einlass;
5089,761;0,0009;10;0,5;Einlass;
5090,761;0,00089;10;0,5;Einlass;
5091,762;0,00089;10;0,5;Einlass;
5092,764;0,00089;10;0,5;Einlass;
5093,765;0,00089;10;0,5;Einlass;
5094,766;0,00088;10;0,5;Einlass;
5095,768;0,00088;10;0,5;Einlass;
5096,768;0,00088;10;0,5;Einlass;
5097,769;0,00088;10;0,5;Einlass;
5098,77;0,00088;10;0,5;Einlass;
5099,771;0,00088;10;0,5;Einlass;
5100,771;0,00088;10;0,5;Einlass;
5101,773;0,00089;10;0,5;Einlass;
5102,774;0,00089;10;0,5;Einlass;
5103,775;0,00089;10;0,5;Einlass;
5104,775;0,00088;10;0,5;Einlass;
5105,776;0,00088;10;0,5;Einlass;
5106,777;0,00088;10;0,5;Einlass;
5107,777;0,00088;10;0,5;Einlass;
5108,778;0,00088;10;0,5;Einlass;
5109,78;0,00088;10;0,5;Einlass;
5110,781;0,00088;10;0,5;Einlass;
5111,781;0,00088;10;0,5;Einlass;
5112,783;0,00089;10;0,5;Einlass;
5113,783;0,00088;10;0,5;Einlass;
5114,785;0,00088;10;0,5;Einlass;
5115,785;0,00088;10;0,5;Einlass;
5116,788;0,00088;10;0,5;Einlass;
5117,789;0,00088;10;0,5;Einlass;
5118,789;0,00088;10;0,5;Einlass;
5119,79;0,00088;10;0,5;Einlass;
5120,791;0,00088;10;0,5;Einlass;
5121,791;0,0009;10;0,5;Einlass;
5122,791;0,00089;10;0,5;Einlass;
5123,792;0,00089;10;0,5;Einlass;
5124,793;0,00088;10;0,5;Einlass;
5125,795;0,00088;10;0,5;Einlass;
5126,796;0,00089;10;0,5;Einlass;
5127,797;0,00089;10;0,5;Einlass;
5128,798;0,00089;10;0,5;Einlass;
5129,799;0,00088;10;0,5;Einlass;
5130,8;0,00088;10;0,5;Einlass;
5131,802;0,00088;10;0,5;Einlass;
5132,802;0,00088;10;0,5;Einlass;
5133,803;0,00088;10;0,5;Einlass;
5134,804;0,00088;10;0,5;Einlass;
5135,804;0,00088;10;0,5;Einlass;
5136,805;0,00088;10;0,5;Einlass;
5137,806;0,00088;10;0,5;Einlass;
5138,806;0,00088;10;0,5;Einlass;
5139,806;0,00088;10;0,5;Einlass;
5140,807;0,00089;10;0,5;Einlass;
5141,808;0,00089;10;0,5;Einlass;
5142,809;0,00089;10;0,5;Einlass;
5143,811;0,00088;10;0,5;Einlass;
5144,811;0,00088;10;0,5;Einlass;
5145,812;0,00088;10;0,5;Einlass;
5146,813;0,00088;10;0,5;Einlass;
5147,815;0,00088;10;0,5;Einlass;
5148,815;0,00089;10;0,5;Einlass;
5149,816;0,00089;10;0,5;Einlass;
5150,817;0,00088;10;0,5;Einlass;
5151,818;0,00088;10;0,5;Einlass;
5152,819;0,00088;10;0,5;Einlass;
5153,82;0,00088;10;0,5;Einlass;
5154,821;0,00088;10;0,5;Einlass;
5155,822;0,00088;10;0,5;Einlass;
5156,823;0,00088;10;0,5;Einlass;
5157,824;0,00088;10;0,5;Einlass;
5158,825;0,00089;10;0,5;Einlass;
5159,825;0,00089;10;0,5;Einlass;
5160,826;0,00088;10;0,5;Einlass;
5161,827;0,00089;10;0,5;Einlass;
5162,829;0,00089;10;0,5;Einlass;
5163,829;0,00089;10;0,5;Einlass;
5164,829;0,00089;10;0,5;Einlass;
5165,83;0,00088;10;0,5;Einlass;
5166,831;0,00088;10;0,5;Einlass;
5167,832;0,00088;10;0,5;Einlass;
5168,832;0,00088;10;0,5;Einlass;
5169,833;0,00088;10;0,5;Einlass;
5170,833;0,00088;10;0,5;Einlass;
5171,834;0,00088;10;0,5;Einlass;
5172,835;0,00088;10;0,5;Einlass;
5173,836;0,00088;10;0,5;Einlass;
5174,836;0,00088;10;0,5;Einlass;
5175,837;0,00088;10;0,5;Einlass;
5176,838;0,00088;10;0,5;Einlass;
5177,839;0,00088;10;0,5;Einlass;
5178,841;0,00088;10;0,5;Einlass;
5179,842;0,00088;10;0,5;Einlass;
5180,843;0,00088;10;0,5;Einlass;
5181,844;0,00088;10;0,5;Einlass;
5182,845;0,00089;10;0,5;Einlass;
5183,846;0,00089;10;0,5;Einlass;
5184,847;0,00088;10;0,5;Einlass;
5185,848;0,00088;10;0,5;Einlass;
5186,848;0,00088;10;0,5;Einlass;
5187,848;0,00088;10;0,5;Einlass;
5188,849;0,00088;10;0,5;Einlass;
5189,85;0,00088;10;0,5;Einlass;
5190,851;0,00088;10;0,5;Einlass;
5191,852;0,00089;10;0,5;Einlass;
5192,854;0,00089;10;0,5;Einlass;
5193,855;0,00088;10;0,5;Einlass;
5194,855;0,00088;10;0,5;Einlass;
5195,856;0,00088;10;0,5;Einlass;
5196,856;0,00088;10;0,5;Einlass;
5197,857;0,00088;10;0,5;Einlass;
5198,857;0,00088;10;0,5;Einlass;
5199,858;0,00088;10;0,5;Einlass;
5200,859;0,00088;10;0,5;Einlass;
5201,86;0,00088;10;0,5;Einlass;
5202,86;0,00089;10;0,5;Einlass;
5203,861;0,00089;10;0,5;Einlass;
5204,862;0,00089;10;0,5;Einlass;
5205,863;0,00088;10;0,5;Einlass;
5206,863;0,00088;10;0,5;Einlass;
5207,865;0,00089;10;0,5;Einlass;
5208,866;0,00089;10;0,5;Einlass;
5209,868;0,00089;10;0,5;Einlass;
5210,868;0,00088;10;0,5;Einlass;
5211,868;0,00088;10;0,5;Einlass;
5212,869;0,00088;10;0,5;Einlass;
5213,87;0,00088;10;0,5;Einlass;
5214,871;0,00088;10;0,5;Einlass;
5215,871;0,00088;10;0,5;Einlass;
5216,873;0,00088;10;0,5;Einlass;
5217,874;0,00088;10;0,5;Einlass;
5218,876;0,00088;10;0,5;Einlass;
5219,877;0,00088;10;0,5;Einlass;
5220,878;0,00089;10;0,5;Einlass;
5221,878;0,00089;10;0,5;Einlass;
5222,878;0,0009;10;0,5;Einlass;
5223,879;0,0009;10;0,5;Einlass;
5224,881;0,00089;10;0,5;Einlass;
5225,881;0,00088;10;0,5;Einlass;
5226,883;0,00088;10;0,5;Einlass;
5227,883;0,00088;10;0,5;Einlass;
5228,885;0,00088;10;0,5;Einlass;
5229,885;0,00088;10;0,5;Einlass;
5230,886;0,00088;10;0,5;Einlass;
5231,888;0,00088;10;0,5;Einlass;
5232,889;0,00088;10;0,5;Einlass;
5233,89;0,00089;10;0,5;Einlass;
5234,89;0,0009;10;0,5;Einlass;
5235,892;0,00089;10;0,5;Einlass;
5236,893;0,00089;10;0,5;Einlass;
5237,894;0,00088;10;0,5;Einlass;
5238,895;0,00088;10;0,5;Einlass;
5239,896;0,00088;10;0,5;Einlass;
5240,897;0,00088;10;0,5;Einlass;
5241,897;0,00088;10;0,5;Einlass;
5242,898;0,00088;10;0,5;Einlass;
5243,898;0,00088;10;0,5;Einlass;
5244,899;0,00088;10;0,5;Einlass;
5245,9;0,00088;10;0,5;Einlass;
5246,9;0,00088;10;0,5;Einlass;
5247,9;0,00088;10;0,5;Einlass;
5248,902;0,00088;10;0,5;Einlass;
5249,903;0,00088;10;0,5;Einlass;
5250,903;0,00088;10;0,5;Einlass;
5251,904;0,00088;10;0,5;Einlass;
5252,905;0,00088;10;0,5;Einlass;
5253,905;0,00088;10;0,5;Einlass;
5254,905;0,00088;10;0,5;Einlass;
5255,906;0,00088;10;0,5;Einlass;
5256,906;0,00088;10;0,5;Einlass;
5257,907;0,00088;10;0,5;Einlass;
5258,908;0,00088;10;0,5;Einlass;
5259,909;0,00088;10;0,5;Einlass;
5260,909;0,00088;10;0,5;Einlass;
5261,909;0,00088;10;0,5;Einlass;
5262,91;0,00088;10;0,5;Einlass;
5263,911;0,00088;10;0,5;Einlass;
5264,912;0,00088;10;0,5;Einlass;
5265,914;0,00088;10;0,5;Einlass;
5266,914;0,00088;10;0,5;Einlass;
5267,915;0,00088;10;0,5;Einlass;
5268,916;0,00088;10;0,5;Einlass;
5269,916;0,00088;10;0,5;Einlass;
5270,917;0,00088;10;0,5;Einlass;
5271,917;0,00088;10;0,5;Einlass;
5272,918;0,00088;10;0,5;Einlass;
5273,919;0,00087;10;0,5;Einlass;
5274,92;0,00088;10;0,5;Einlass;
5275,92;0,00088;10;0,5;Einlass;
5276,921;0,00088;10;0,5;Einlass;
5277,922;0,00088;10;0,5;Einlass;
5278,923;0,00088;10;0,5;Einlass;
5279,924;0,00088;10;0,5;Einlass;
5280,925;0,00088;10;0,5;Einlass;
5281,926;0,00088;10;0,5;Einlass;
5282,928;0,00088;10;0,5;Einlass;
5283,929;0,00088;10;0,5;Einlass;
5284,93;0,00088;10;0;Einlass;
5285,93;0,00088;10;0;Einlass;
5286,93;0,00088;10;0;Einlass;
5287,931;0,00088;10;0;Einlass;
5288,932;0,00088;10;0;Einlass;
5289,932;0,00088;10;0;Einlass;
5290,934;0,00088;10;0;Einlass;
5291,934;0,00088;10;0;Einlass;
5292,935;0,00088;10;0;Einlass;
5293,936;0,00088;10;0;Einlass;
5294,937;0,00088;10;0;Einlass;
5295,937;0,00088;10;0;Einlass;
5296,938;0,00088;10;0;Einlass;
5297,938;0,00088;10;0;Einlass;
5298,939;0,00088;10;0;Einlass;
5299,94;0,00088;10;0;Einlass;
5300,941;0,00088;10;0;Einlass;
5301,942;0,00088;10;0;Einlass;
5302,944;0,00088;10;0;Einlass;
5303,945;0,00088;10;0;Einlass;
5304,945;0,00089;10;0;Einlass;
5305,945;0,00088;10;0;Einlass;
5306,947;0,00088;10;0;Einlass;
5307,947;0,00088;10;0;Einlass;
5308,949;0,00089;10;0;Einlass;
5309,95;0,00089;10;0;Einlass;
5310,95;0,00088;10;0;Einlass;
5311,952;0,00088;10;0;Einlass;
5312,953;0,00088;10;0;Einlass;
5313,953;0,00088;10;0;Einlass;
5314,955;0,00088;10;0;Einlass;
5315,956;0,00088;10;0;Einlass;
5316,957;0,00088;10;0;Einlass;
5317,958;0,00088;10;0;Einlass;
5318,96;0,00088;10;0;Einlass;
5319,961;0,00088;10;0;Einlass;
5320,961;0,00088;10;0;Einlass;
5321,962;0,00088;10;0;Einlass;
5322,963;0,00088;10;0;Einlass;
5323,963;0,00088;10;0;Einlass;
5324,963;0,00088;10;0;Einlass;
5325,964;0,00088;10;0;Einlass;
5326,966;0,00089;10;0;Einlass;
5327,966;0,00089;10;0;Einlass;
5328,967;0,0009;10;0;Einlass;
5329,968;0,00091;10;0;Einlass;
5330,968;0,00091;10;0;Einlass;
5331,969;0,00091;10;0;Einlass;
5332,969;0,00091;10;0;Einlass;
5333,97;0,00091;10;0;Einlass;
5334,97;0,00091;10;0;Einlass;
5335,97;0,0009;10;0;Einlass;
5336,971;0,00091;10;0;Einlass;
5337,972;0,00091;10;0;Einlass;
5338,972;0,0009;10;0;Einlass;
5339,974;0,00091;10;0;Einlass;
5340,974;0,00091;10;0;Einlass;
5341,975;0,00091;10;0;Einlass;
5342,977;0,00092;10;0;Einlass;
5343,978;0,00092;10;0;Einlass;
5344,979;0,00091;10;0;Einlass;
5345,98;0,00091;10;0;Einlass;
5346,981;0,00092;10;0;Einlass;
5347,981;0,00092;10;0;Einlass;
5348,981;0,00091;10;0;Einlass;
5349,983;0,0009;10;0;Einlass;
5350,983;0,00089;10;0;Einlass;
5351,984;0,0009;10;0;Einlass;
5352,985;0,00089;10;0;Einlass;
5353,986;0,00089;10;0;Einlass;
5354,986;0,0009;10;0;Einlass;
5355,987;0,0009;10;0;Einlass;
5356,987;0,00089;10;0;Einlass;
5357,987;0,0009;10;0;Einlass;
5358,988;0,00091;10;0;Einlass;
5359,989;0,00091;10;0;Einlass;
5360,99;0,00091;10;0;Einlass;
5361,991;0,00091;10;0;Einlass;
5362,992;0,00091;10;0;Einlass;
5363,993;0,00092;10;0;Einlass;
5364,994;0,00092;10;0;Einlass;
5365,995;0,00092;10;0;Einlass;
5366,997;0,00091;10;0;Einlass;
5367,998;0,0009;10;0;Einlass;
5368,998;0,0009;10;0;Einlass;
5369,999;0,00089;10;0;Einlass;
5371;0,0009;10;0;Einlass;
5372,001;0,00091;10;0;Einlass;
5373,002;0,00091;10;0;Einlass;
5374,003;0,00091;10;0;Einlass;
5375,003;0,00091;10;0;Einlass;
5376,004;0,0009;10;0;Einlass;
5377,005;0,0009;10;0;Einlass;
5378,006;0,0009;10;0;Einlass;
5379,007;0,00089;10;0;Einlass;
5380,008;0,00089;10;0;Einlass;
5381,009;0,0009;10;0;Einlass;
5382,009;0,00091;10;0;Einlass;
5383,01;0,0009;10;0;Einlass;
5384,011;0,0009;10;0;Einlass;
5385,011;0,00091;10;0;Einlass;
5386,013;0,00091;10;0;Einlass;
5387,013;0,00091;10;0;Einlass;
5388,014;0,00091;10;0;Einlass;
5389,015;0,00092;10;0;Einlass;
5390,015;0,00092;10;0;Einlass;
5391,016;0,00091;10;0;Einlass;
5392,016;0,0009;10;0;Einlass;
5393,018;0,00089;10;0;Einlass;
5394,018;0,0009;10;0;Einlass;
5395,02;0,00089;10;0;Einlass;
5396,021;0,00089;10;0;Einlass;
5397,022;0,00088;10;0;Einlass;
5398,022;0,00088;10;0;Einlass;
5399,023;0,00089;10;0;Einlass;
5400,023;0,00089;10;0;Einlass;
5401,023;0,00088;10;0;Einlass;
5402,024;0,00088;10;0;Einlass;
5403,026;0,00089;10;0;Einlass;
5404,026;0,00089;10;0;Einlass;
5405,028;0,00088;10;0;Einlass;
5406,029;0,00088;10;0;Einlass;
5407,031;0,00088;10;0;Einlass;
5408,031;0,00088;10;0;Einlass;
5409,032;0,00088;10;0;Einlass;
5410,033;0,00088;10;0;Einlass;
5411,033;0,00088;10;0;Einlass;
5412,035;0,00089;10;0;Einlass;
5413,036;0,00089;10;0;Einlass;
5414,038;0,00089;10;0;Einlass;
5415,039;0,00088;10;0;Einlass;
5416,039;0,00088;10;0;Einlass;
5417,04;0,00088;10;0;Einlass;
5418,041;0,00088;10;0;Einlass;
5419,042;0,00088;10;0;Einlass;
5420,043;0,00088;10;0;Einlass;
5421,044;0,00088;10;0;Einlass;
5422,044;0,00089;10;0;Einlass;
5423,046;0,00089;10;0;Einlass;
5424,046;0,00089;10;0;Einlass;
5425,047;0,00089;10;0;Einlass;
5426,048;0,0009;10;0;Einlass;
5427,05;0,0009;10;0;Einlass;
5428,051;0,0009;10;0;Einlass;
5429,052;0,0009;10;0;Einlass;
5430,053;0,00091;10;0;Einlass;
5431,054;0,00091;10;0;Einlass;
5432,055;0,0009;10;0;Einlass;
5433,057;0,00091;10;0;Einlass;
5434,057;0,00091;10;0;Einlass;
5435,057;0,00091;10;0;Einlass;
5436,058;0,0009;10;0;Einlass;
5437,06;0,0009;10;0;Einlass;
5438,061;0,00091;10;0;Einlass;
5439,062;0,00091;10;0;Einlass;
5440,062;0,0009;10;0;Einlass;
5441,063;0,00091;10;0;Einlass;
5442,064;0,00091;10;0;Einlass;
5443,065;0,00092;10;0;Einlass;
5444,066;0,00092;10;0;Einlass;
5445,067;0,00091;10;0;Einlass;
5446,068;0,0009;10;0;Einlass;
5447,069;0,0009;10;0;Einlass;
5448,069;0,0009;10;0;Einlass;
5449,07;0,0009;10;0;Einlass;
5450,07;0,0009;10;0;Einlass;
5451,07;0,00091;10;0;Einlass;
5452,071;0,00091;10;0;Einlass;
5453,072;0,00091;10;0;Einlass;
5454,072;0,00092;10;0;Einlass;
5455,073;0,00092;10;0;Einlass;
5456,074;0,00091;10;0;Einlass;
5457,074;0,00092;10;0;Einlass;
5458,075;0,00092;10;0;Einlass;
5459,076;0,00092;10;0;Einlass;
5460,076;0,00091;10;0;Einlass;
5461,077;0,00091;10;0;Einlass;
5462,077;0,00091;10;0;Einlass;
5463,078;0,00092;10;0;Einlass;
5464,08;0,00092;10;0;Einlass;
5465,08;0,00092;10;0;Einlass;
5466,082;0,00092;10;0;Einlass;
5467,083;0,00092;10;0;Einlass;
5468,083;0,00092;10;0;Einlass;
5469,085;0,00092;10;0;Einlass;
5470,086;0,00092;10;0;Einlass;
5471,086;0,00092;10;0;Einlass;
5472,088;0,00092;10;0;Einlass;
5473,088;0,00092;10;0;Einlass;
5474,088;0,00092;10;0;Einlass;
5475,088;0,00092;10;0;Einlass;
5476,09;0,00091;10;0;Einlass;
5477,091;0,00091;10;0;Einlass;
5478,091;0,00092;10;0;Einlass;
5479,092;0,00092;10;0;Einlass;
5480,093;0,00091;10;0;Einlass;
5481,093;0,00092;10;0;Einlass;
5482,094;0,00092;10;0;Einlass;
5483,094;0,00092;10;0;Einlass;
5484,095;0,00091;10;0;Einlass;
5485,096;0,00092;10;0;Einlass;
5486,096;0,00092;10;0;Einlass;
5487,097;0,00092;10;0;Einlass;
5488,098;0,00092;10;0;Einlass;
5489,099;0,00092;10;0;Einlass;
5490,099;0,00092;10;0;Einlass;
5491,1;0,00092;10;0;Einlass;
5492,101;0,00092;10;0;Einlass;
5493,101;0,00092;10;0;Einlass;
5494,102;0,00092;10;0;Einlass;
5495,102;0,00091;10;0;Einlass;
5496,104;0,00091;10;0;Einlass;
5497,104;0,00091;10;0;Einlass;
5498,105;0,00092;10;0;Einlass;
5499,105;0,00092;10;0;Einlass;
5500,106;0,00092;10;0;Einlass;
5501,108;0,00092;10;0;Einlass;
5502,109;0,00091;10;0;Einlass;
5503,11;0,00091;10;0;Einlass;
5504,11;0,00092;10;0;Einlass;
5505,111;0,00092;10;0;Einlass;
5506,112;0,00092;10;0;Einlass;
5507,112;0,00092;10;0;Einlass;
5508,113;0,00092;10;0;Einlass;
5509,113;0,00092;10;0;Einlass;
5510,115;0,00092;10;0;Einlass;
5511,115;0,00092;10;0;Einlass;
5512,117;0,00092;10;0;Einlass;
5513,118;0,00091;10;0;Einlass;
5514,118;0,0009;10;0;Einlass;
5515,12;0,00091;10;0;Einlass;
5516,121;0,00089;10;0;Einlass;
5517,122;0,00089;10;0;Einlass;
5518,122;0,0009;10;0;Einlass;
5519,123;0,0009;10;0;Einlass;
5520,124;0,00091;10;0;Einlass;
5521,125;0,00092;10;0;Einlass;
5522,126;0,00092;10;0;Einlass;
5523,127;0,00092;10;0;Einlass;
5524,129;0,00092;10;0;Einlass;
5525,129;0,00092;10;0;Einlass;
5526,13;0,00091;10;0;Einlass;
5527,132;0,00091;10;0;Einlass;
5528,132;0,00091;10;0;Einlass;
5529,133;0,00089;10;0;Einlass;
5530,134;0,0009;10;0;Einlass;
5531,134;0,00089;10;0;Einlass;
5532,136;0,00089;10;0;Einlass;
5533,137;0,00091;10;0;Einlass;
5534,137;0,00091;10;0;Einlass;
5535,138;0,00091;10;0;Einlass;
5536,139;0,00091;10;0;Einlass;
5537,141;0,00091;10;0;Einlass;
5538,141;0,00091;10;0;Einlass;
5539,142;0,0009;10;0;Einlass;
5540,144;0,00091;10;0;Einlass;
5541,144;0,00092;10;0;Einlass;
5542,145;0,00092;10;0;Einlass;
5543,145;0,00092;10;0;Einlass;
5544,146;0,00092;10;0;Einlass;
5545,147;0,00092;10;0;Einlass;
5546,148;0,00092;10;0;Einlass;
5547,149;0,00092;10;0;Einlass;
5548,15;0,00092;10;0;Einlass;
5549,152;0,00092;10;0;Einlass;
5550,153;0,00092;10;0;Einlass;
5551,153;0,00092;10;0;Einlass;
5552,154;0,00092;10;0;Einlass;
5553,154;0,00092;10;0;Einlass;
5554,155;0,00092;10;0;Einlass;
5555,155;0,00092;10;0;Einlass;
5556,156;0,00092;10;0;Einlass;
5557,156;0,00092;10;0;Einlass;
5558,157;0,00092;10;0;Einlass;
5559,158;0,00092;10;0;Einlass;
5560,158;0,00092;10;0;Einlass;
5561,159;0,00092;10;0;Einlass;
5562,16;0,00092;10;0;Einlass;
5563,161;0,0009;10;0;Einlass;
5564,162;0,0009;10;0;Einlass;
5565,163;0,00091;10;0;Einlass;
5566,164;0,00091;10;0;Einlass;
5567,166;0,00091;10;0;Einlass;
5568,166;0,00092;10;0;Einlass;
5569,167;0,00092;10;0;Einlass;
5570,168;0,00092;10;0;Einlass;
5571,168;0,00092;10;0;Einlass;
5572,169;0,00092;10;0;Einlass;
5573,171;0,00092;10;0;Einlass;
5574,171;0,00092;10;0;Einlass;
5575,173;0,00091;10;0;Einlass;
5576,175;0,0009;10;0;Einlass;
5577,176;0,00091;10;0;Einlass;
5578,177;0,00092;10;0;Einlass;
5579,177;0,00092;10;0;Einlass;
5580,179;0,00091;10;0;Einlass;
5581,179;0,00091;10;0;Einlass;
5582,18;0,00092;10;0;Einlass;
5583,18;0,00092;10;0;Einlass;
5584,181;0,00092;10;0;Einlass;
5585,183;0,00092;10;0;Einlass;
5586,183;0,00091;10;0;Einlass;
5587,184;0,00091;10;0;Einlass;
5588,186;0,00091;10;0;Einlass;
5589,188;0,00091;10;0;Einlass;
5590,188;0,00091;10;0;Einlass;
5591,189;0,00091;10;0;Einlass;
5592,19;0,00092;10;0;Einlass;
5593,191;0,00092;10;0;Einlass;
5594,191;0,00092;10;0;Einlass;
5595,192;0,00091;10;0;Einlass;
5596,193;0,00091;10;0;Einlass;
5597,194;0,0009;10;0;Einlass;
5598,195;0,00089;10;0;Einlass;
5599,197;0,0009;10;0;Einlass;
5600,198;0,00089;10;0;Einlass;
5601,198;0,00089;10;0;Einlass;
5602,199;0,0009;10;0;Einlass;
5603,199;0,0009;10;0;Einlass;
5604,2;0,0009;10;0;Einlass;
5605,201;0,00089;10;0;Einlass;
5606,202;0,00089;10;0;Einlass;
5607,203;0,00089;10;0;Einlass;
5608,204;0,0009;10;0;Einlass;
5609,204;0,00091;10;0;Einlass;
5610,205;0,00091;10;0;Einlass;
5611,206;0,00091;10;0;Einlass;
5612,207;0,00091;10;0;Einlass;
5613,208;0,0009;10;0;Einlass;
5614,209;0,00091;10;0;Einlass;
5615,209;0,00091;10;0;Einlass;
5616,21;0,00091;10;0;Einlass;
5617,211;0,00092;10;0;Einlass;
5618,211;0,00092;10;0;Einlass;
5619,212;0,00092;10;0;Einlass;
5620,213;0,00091;10;0;Einlass;
5621,215;0,0009;10;0;Einlass;
5622,216;0,0009;10;0;Einlass;
5623,216;0,00089;10;0;Einlass;
5624,217;0,00088;10;0;Einlass;
5625,218;0,00088;10;0;Einlass;
5626,218;0,0009;10;0;Einlass;
5627,218;0,00089;10;0;Einlass;
5628,218;0,00089;10;0;Einlass;
5629,219;0,00088;10;0;Einlass;
5630,22;0,00088;10;0;Einlass;
5631,221;0,00088;10;0;Einlass;
5632,222;0,00088;10;0;Einlass;
5633,223;0,00088;10;0;Einlass;
5634,224;0,00088;10;0;Einlass;
5635,225;0,00088;10;0;Einlass;
5636,226;0,00088;10;0;Einlass;
5637,227;0,00089;10;0;Einlass;
5638,229;0,0009;10;0;Einlass;
5639,23;0,00089;10;0;Einlass;
5640,231;0,00089;10;0;Einlass;
5641,231;0,00088;10;0;Einlass;
5642,233;0,00088;10;0;Einlass;
5643,234;0,00089;10;0;Einlass;
5644,235;0,00088;10;0;Einlass;
5645,235;0,0009;10;0;Einlass;
5646,236;0,0009;10;0;Einlass;
5647,236;0,00091;10;0;Einlass;
5648,238;0,00091;10;0;Einlass;
5649,238;0,00091;10;0;Einlass;
5650,239;0,0009;10;0;Einlass;
5651,241;0,00089;10;0;Einlass;
5652,242;0,00088;10;0;Einlass;
5653,242;0,00088;10;0;Einlass;
5654,244;0,00089;10;0;Einlass;
5655,245;0,00089;10;0;Einlass;
5656,245;0,00089;10;0;Einlass;
5657,247;0,0009;10;0;Einlass;
5658,248;0,00091;10;0;Einlass;
5659,248;0,00091;10;0;Einlass;
5660,249;0,0009;10;0;Einlass;
5661,251;0,00091;10;0;Einlass;
5662,251;0,00091;10;0;Einlass;
5663,251;0,0009;10;0;Einlass;
5664,252;0,00089;10;0;Einlass;
5665,253;0,00089;10;0;Einlass;
5666,254;0,00088;10;0;Einlass;
5667,255;0,00089;10;0;Einlass;
5668,257;0,0009;10;0;Einlass;
5669,257;0,0009;10;0;Einlass;
5670,258;0,0009;10;0;Einlass;
5671,259;0,0009;10;0;Einlass;
5672,26;0,0009;10;0;Einlass;
5673,261;0,00091;10;0;Einlass;
5674,261;0,00091;10;0;Einlass;
5675,262;0,0009;10;0;Einlass;
5676,263;0,00089;10;0;Einlass;
5677,264;0,00089;10;0;Einlass;
5678,266;0,00089;10;0;Einlass;
5679,267;0,0009;10;0;Einlass;
5680,268;0,00091;10;0;Einlass;
5681,268;0,00091;10;0;Einlass;
5682,269;0,00089;10;0;Einlass;
5683,269;0,00089;10;0;Einlass;
5684,269;0,0009;10;0;Einlass;
5685,271;0,00091;10;0;Einlass;
5686,272;0,00091;10;0;Einlass;
5687,272;0,00091;10;0;Einlass;
5688,272;0,00092;10;0;Einlass;
5689,273;0,0009;10;0;Einlass;
5690,274;0,00089;10;0;Einlass;
5691,274;0,00089;10;0;Einlass;
5692,276;0,00088;10;0;Einlass;
5693,276;0,00089;10;0;Einlass;
5694,277;0,00089;10;0;Einlass;
5695,278;0,0009;10;0;Einlass;
5696,279;0,00091;10;0;Einlass;
5697,279;0,00089;10;0;Einlass;
5698,28;0,00089;10;0;Einlass;
5699,282;0,00088;10;0;Einlass;
5700,283;0,00088;10;0;Einlass;
5701,284;0,00088;10;0;Einlass;
5702,286;0,00088;10;0;Einlass;
5703,286;0,00088;10;0;Einlass;
5704,287;0,00088;10;0;Einlass;
5705,287;0,00088;10;0;Einlass;
5706,288;0,00088;10;0;Einlass;
5707,29;0,00088;10;0;Einlass;
5708,291;0,00089;10;0;Einlass;
5709,291;0,0009;10;0;Einlass;
