Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s;raw;resp;response
1480,398;478,09000;10,00;7,27;Einlass;;b'0, 4,7809E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7809E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7809E+02,2, 1,3652E+00,5, 1,0000E+03
1481,399;478,11000;10,00;7,27;Einlass;;b'0, 4,7811E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7811E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7811E+02,2, 1,3652E+00,5, 1,0000E+03
1482,400;478,13000;10,00;7,27;Einlass;;b'0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
1483,402;478,13000;10,00;7,27;Einlass;;b'0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
1484,403;478,13000;10,00;7,27;Einlass;;b'0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
1485,403;478,15000;10,00;7,27;Einlass;;b'0, 4,7815E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7815E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7815E+02,2, 1,3652E+00,5, 1,0000E+03
1486,404;478,12000;10,00;7,27;Einlass;;b'0, 4,7812E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7812E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7812E+02,2, 1,3652E+00,5, 1,0000E+03
1487,405;478,16000;10,00;7,27;Einlass;;b'0, 4,7816E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7816E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7816E+02,2, 1,3652E+00,5, 1,0000E+03
1488,406;478,17000;10,00;7,27;Einlass;;b'0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
1489,407;478,17000;10,00;7,27;Einlass;;b'0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
1490,409;478,18000;10,00;7,27;Einlass;;b'0, 4,7818E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7818E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7818E+02,2, 1,3652E+00,5, 1,0000E+03
1491,410;478,20000;10,00;7,27;Einlass;;b'0, 4,7820E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7820E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7820E+02,2, 1,3652E+00,5, 1,0000E+03
1492,410;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1493,411;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1494,411;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1495,411;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1496,411;478,22000;10,00;7,27;Einlass;;b'0, 4,7822E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7822E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7822E+02,2, 1,3652E+00,5, 1,0000E+03
1497,412;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1498,414;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1499,415;478,24000;10,00;7,27;Einlass;;b'0, 4,7824E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7824E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7824E+02,2, 1,3652E+00,5, 1,0000E+03
1500,416;478,25000;10,00;7,27;Einlass;;b'0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03
1501,417;478,26000;10,00;7,27;Einlass;;b'0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
1502,417;478,26000;10,00;7,27;Einlass;;b'0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
1503,417;478,26000;10,00;7,27;Einlass;;b'0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
1504,419;478,26000;10,00;7,27;Einlass;;b'0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7826E+02,2, 1,3652E+00,5, 1,0000E+03
1505,420;478,25000;10,00;7,27;Einlass;;b'0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03
1506,421;478,25000;10,00;7,27;Einlass;;b'0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7825E+02,2, 1,3652E+00,5, 1,0000E+03
1507,421;478,22000;10,00;7,27;Einlass;;b'0, 4,7822E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7822E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7822E+02,2, 1,3652E+00,5, 1,0000E+03
1508,423;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1509,424;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1510,425;478,21000;10,00;7,27;Einlass;;b'0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7821E+02,2, 1,3652E+00,5, 1,0000E+03
1511,425;478,18000;10,00;7,27;Einlass;;b'0, 4,7818E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7818E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7818E+02,2, 1,3652E+00,5, 1,0000E+03
1512,426;478,17000;10,00;7,27;Einlass;;b'0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
1513,426;478,17000;10,00;7,27;Einlass;;b'0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7817E+02,2, 1,3652E+00,5, 1,0000E+03
1514,426;478,13000;10,00;7,27;Einlass;;b'0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7813E+02,2, 1,3652E+00,5, 1,0000E+03
1515,427;478,10000;10,00;7,27;Einlass;;b'0, 4,7810E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7810E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7810E+02,2, 1,3652E+00,5, 1,0000E+03
1516,428;478,08000;10,00;7,27;Einlass;;b'0, 4,7808E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7808E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7808E+02,2, 1,3652E+00,5, 1,0000E+03
1517,429;478,05000;10,00;7,27;Einlass;;b'0, 4,7805E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7805E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7805E+02,2, 1,3652E+00,5, 1,0000E+03
1518,430;478,04000;10,00;7,27;Einlass;;b'0, 4,7804E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7804E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7804E+02,2, 1,3652E+00,5, 1,0000E+03
1519,431;478,01000;10,00;7,27;Einlass;;b'0, 4,7801E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7801E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7801E+02,2, 1,3652E+00,5, 1,0000E+03
1520,431;478,00000;10,00;7,27;Einlass;;b'0, 4,7800E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7800E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7800E+02,2, 1,3652E+00,5, 1,0000E+03
1521,432;477,95000;10,00;7,27;Einlass;;b'0, 4,7795E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7795E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7795E+02,2, 1,3652E+00,5, 1,0000E+03
1522,433;477,91000;10,00;7,27;Einlass;;b'0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03
1523,434;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1524,434;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1525,435;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1526,436;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1527,437;477,86000;10,00;7,27;Einlass;;b'0, 4,7786E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7786E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7786E+02,2, 1,3652E+00,5, 1,0000E+03
1528,438;477,85000;10,00;7,27;Einlass;;b'0, 4,7785E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7785E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7785E+02,2, 1,3652E+00,5, 1,0000E+03
1529,439;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1530,441;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1531,441;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1532,443;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1533,444;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1534,444;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1535,446;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1536,447;477,87000;10,00;7,27;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1537,447;477,91000;10,00;7,27;Einlass;;b'0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03
1538,447;477,91000;10,00;7,27;Einlass;;b'0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7791E+02,2, 1,3652E+00,5, 1,0000E+03
1539,449;477,93000;10,00;7,27;Einlass;;b'0, 4,7793E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7793E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7793E+02,2, 1,3652E+00,5, 1,0000E+03
1540,450;477,92000;10,00;7,27;Einlass;210,175;b'0, 4,7792E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7792E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7792E+02,2, 1,3652E+00,5, 1,0000E+03
1541,451;477,87000;10,00;7,20;Einlass;;b'0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7787E+02,2, 1,3652E+00,5, 1,0000E+03
1542,453;477,84000;10,00;7,20;Einlass;;b'0, 4,7784E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7784E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7784E+02,2, 1,3652E+00,5, 1,0000E+03
1543,453;477,83000;10,00;7,20;Einlass;;b'0, 4,7783E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7783E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7783E+02,2, 1,3652E+00,5, 1,0000E+03
1544,454;477,79000;10,00;7,20;Einlass;;b'0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03
1545,455;477,78000;10,00;7,20;Einlass;;b'0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03
1546,456;477,79000;10,00;7,20;Einlass;;b'0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03
1547,457;477,78000;10,00;7,20;Einlass;;b'0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03
1548,458;477,79000;10,00;7,20;Einlass;;b'0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7779E+02,2, 1,3652E+00,5, 1,0000E+03
1549,459;477,77000;10,00;7,20;Einlass;;b'0, 4,7777E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7777E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7777E+02,2, 1,3652E+00,5, 1,0000E+03
1550,460;477,75000;10,00;7,20;Einlass;;b'0, 4,7775E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7775E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7775E+02,2, 1,3652E+00,5, 1,0000E+03
1551,460;477,74000;10,00;7,20;Einlass;;b'0, 4,7774E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7774E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7774E+02,2, 1,3652E+00,5, 1,0000E+03
1552,460;477,74000;10,00;7,20;Einlass;;b'0, 4,7774E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7774E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7774E+02,2, 1,3652E+00,5, 1,0000E+03
1553,460;477,78000;10,00;7,20;Einlass;;b'0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7778E+02,2, 1,3652E+00,5, 1,0000E+03
1554,462;470,59000;10,00;7,20;Einlass;;b'0, 4,7059E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,7059E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,7059E+02,2, 1,3652E+00,5, 1,0000E+03
1555,463;453,40000;10,00;7,20;Einlass;;b'0, 4,5340E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,5340E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,5340E+02,2, 1,3652E+00,5, 1,0000E+03
1556,464;439,59000;10,00;7,20;Einlass;;b'0, 4,3959E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,3959E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,3959E+02,2, 1,3652E+00,5, 1,0000E+03
1557,464;429,16000;10,00;7,20;Einlass;;b'0, 4,2916E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,2916E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,2916E+02,2, 1,3652E+00,5, 1,0000E+03
1558,465;420,84000;10,00;7,20;Einlass;;b'0, 4,2084E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,2084E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,2084E+02,2, 1,3652E+00,5, 1,0000E+03
1559,466;414,55000;10,00;7,20;Einlass;;b'0, 4,1455E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,1455E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,1455E+02,2, 1,3652E+00,5, 1,0000E+03
1560,467;409,56000;10,00;7,20;Einlass;;b'0, 4,0956E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,0956E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,0956E+02,2, 1,3652E+00,5, 1,0000E+03
1561,468;405,60000;10,00;7,20;Einlass;;b'0, 4,0560E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,0560E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,0560E+02,2, 1,3652E+00,5, 1,0000E+03
1562,469;402,79000;10,00;7,20;Einlass;;b'0, 4,0279E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,0279E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,0279E+02,2, 1,3652E+00,5, 1,0000E+03
1563,469;400,61000;10,00;7,20;Einlass;;b'0, 4,0061E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 4,0061E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 4,0061E+02,2, 1,3652E+00,5, 1,0000E+03
1564,469;399,20000;10,00;7,20;Einlass;;b'0, 3,9920E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9920E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9920E+02,2, 1,3652E+00,5, 1,0000E+03
1565,470;397,74000;10,00;7,20;Einlass;;b'0, 3,9774E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9774E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9774E+02,2, 1,3652E+00,5, 1,0000E+03
1566,471;396,46000;10,00;7,20;Einlass;;b'0, 3,9646E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9646E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9646E+02,2, 1,3652E+00,5, 1,0000E+03
1567,471;395,41000;10,00;7,20;Einlass;;b'0, 3,9541E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9541E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9541E+02,2, 1,3652E+00,5, 1,0000E+03
1568,472;394,53000;10,00;7,20;Einlass;;b'0, 3,9453E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9453E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9453E+02,2, 1,3652E+00,5, 1,0000E+03
1569,473;393,89000;10,00;7,20;Einlass;;b'0, 3,9389E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9389E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9389E+02,2, 1,3652E+00,5, 1,0000E+03
1570,474;393,33000;10,00;7,20;Einlass;;b'0, 3,9333E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9333E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9333E+02,2, 1,3652E+00,5, 1,0000E+03
1571,475;392,89000;10,00;7,20;Einlass;;b'0, 3,9289E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9289E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9289E+02,2, 1,3652E+00,5, 1,0000E+03
1572,475;392,52000;10,00;7,20;Einlass;;b'0, 3,9252E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9252E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9252E+02,2, 1,3652E+00,5, 1,0000E+03
1573,475;392,26000;10,00;7,20;Einlass;;b'0, 3,9226E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9226E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9226E+02,2, 1,3652E+00,5, 1,0000E+03
1574,476;392,02000;10,00;7,20;Einlass;;b'0, 3,9202E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9202E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9202E+02,2, 1,3652E+00,5, 1,0000E+03
1575,478;391,84000;10,00;7,20;Einlass;;b'0, 3,9184E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9184E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9184E+02,2, 1,3652E+00,5, 1,0000E+03
1576,478;391,67000;10,00;7,20;Einlass;;b'0, 3,9167E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9167E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9167E+02,2, 1,3652E+00,5, 1,0000E+03
1577,480;391,52000;10,00;7,20;Einlass;;b'0, 3,9152E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9152E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9152E+02,2, 1,3652E+00,5, 1,0000E+03
1578,481;391,42000;10,00;7,20;Einlass;;b'0, 3,9142E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9142E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9142E+02,2, 1,3652E+00,5, 1,0000E+03
1579,482;391,35000;10,00;7,20;Einlass;;b'0, 3,9135E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9135E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9135E+02,2, 1,3652E+00,5, 1,0000E+03
1580,484;391,28000;10,00;7,20;Einlass;;b'0, 3,9128E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9128E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9128E+02,2, 1,3652E+00,5, 1,0000E+03
1581,485;391,17000;10,00;7,20;Einlass;;b'0, 3,9117E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9117E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9117E+02,2, 1,3652E+00,5, 1,0000E+03
1582,486;391,11000;10,00;7,20;Einlass;;b'0, 3,9111E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9111E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9111E+02,2, 1,3652E+00,5, 1,0000E+03
1583,488;391,09000;10,00;7,20;Einlass;;b'0, 3,9109E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9109E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9109E+02,2, 1,3652E+00,5, 1,0000E+03
1584,488;391,05000;10,00;7,20;Einlass;;b'0, 3,9105E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9105E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9105E+02,2, 1,3652E+00,5, 1,0000E+03
1585,490;391,01000;10,00;7,20;Einlass;;b'0, 3,9101E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 3,9101E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 3,9101E+02,2, 1,3652E+00,5, 1,0000E+03
