Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
739,247;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
740,247;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
741,248;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
742,250;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
743,252;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
744,252;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
745,253;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
746,254;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
747,256;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
748,257;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
749,258;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
750,259;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
751,259;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
752,259;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
753,261;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
754,262;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
755,264;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
756,264;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
757,266;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
758,267;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
759,268;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
760,269;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
761,270;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
762,271;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
763,273;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
764,274;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
765,276;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
766,277;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
767,278;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
768,279;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
769,279;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
770,280;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
771,282;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
772,283;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
773,283;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
774,284;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
775,286;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
776,287;955,26000;0,00;4,00;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
777,288;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
778,289;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
779,289;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
780,291;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
781,291;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
782,292;955,25000;0,00;4,00;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
783,293;955,25000;0,00;4,00;59,267;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
784,294;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
785,495;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
786,495;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
787,495;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
788,496;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
789,498;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
790,498;955,25000;0,00;3,50;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
791,498;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
792,498;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
793,499;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
794,499;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
795,500;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
796,500;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
797,500;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
798,501;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
799,501;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
800,501;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
801,502;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
802,503;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
803,505;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
804,505;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
805,506;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
806,507;955,27000;0,00;3,50;;b'0, 9,5527E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5527E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5527E+02,2, 1,3652E+00,5, 1,0000E+03
807,509;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
808,509;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
809,510;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
810,510;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
811,511;955,27000;0,00;3,50;;b'0, 9,5527E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5527E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5527E+02,2, 1,3652E+00,5, 1,0000E+03
812,511;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
813,512;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
814,514;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
815,515;955,24000;0,00;3,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
816,515;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
817,516;955,24000;0,00;3,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
818,517;955,25000;0,00;3,50;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
819,517;955,23000;0,00;3,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
820,518;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
821,518;955,23000;0,00;3,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
822,520;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
823,520;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
824,521;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
825,522;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
826,523;955,26000;0,00;3,50;;b'0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5526E+02,2, 1,3652E+00,5, 1,0000E+03
827,524;955,24000;0,00;3,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
828,525;955,24000;0,00;3,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
829,526;955,24000;0,00;3,50;;b'0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5524E+02,2, 1,3652E+00,5, 1,0000E+03
830,527;955,23000;0,00;3,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
831,529;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
832,530;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
833,530;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
834,531;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
835,531;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
836,533;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
837,533;955,23000;0,00;3,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
838,533;955,25000;0,00;3,50;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
839,534;955,25000;0,00;3,50;;b'0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5525E+02,2, 1,3652E+00,5, 1,0000E+03
840,535;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
841,536;955,22000;0,00;3,50;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
842,537;955,23000;0,00;3,50;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
843,537;955,23000;0,00;3,50;59,243;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
844,538;955,22000;0,00;3,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
845,757;955,23000;0,00;3,00;;b'0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5523E+02,2, 1,3652E+00,5, 1,0000E+03
846,757;955,22000;0,00;3,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
847,758;955,21000;0,00;3,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
848,760;955,21000;0,00;3,00;;b'0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5521E+02,2, 1,3652E+00,5, 1,0000E+03
849,760;955,22000;0,00;3,00;;b'0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,5522E+02,2, 1,3652E+00,5, 1,0000E+03
