Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s
7583,193;0,00093;10;1;Einlass;
7584,194;0,00093;10;1;Einlass;
7585,195;0,00093;10;1;Einlass;
7586,195;0,00094;10;1;Einlass;
7587,197;0,00093;10;1;Einlass;
7588,198;0,00093;10;1;Einlass;
7589,199;0,00094;10;1;Einlass;
7590,199;0,00094;10;1;Einlass;
7591,199;0,00095;10;1;Einlass;
7592,199;0,00094;10;1;Einlass;
7593,2;0,00093;10;1;Einlass;
7594,202;0,00093;10;1;Einlass;
7595,202;0,00095;10;1;Einlass;
7596,202;0,00094;10;1;Einlass;
7597,203;0,00093;10;1;Einlass;
7598,204;0,00093;10;1;Einlass;
7599,204;0,00093;10;1;Einlass;
7600,205;0,00093;10;1;Einlass;
7601,207;0,00093;10;1;Einlass;
7602,208;0,00093;10;1;Einlass;
7603,208;0,00093;10;1;Einlass;
7604,208;0,00092;10;1;Einlass;
7605,209;0,00092;10;1;Einlass;
7606,21;0,00092;10;1;Einlass;
7607,211;0,00092;10;1;Einlass;
7608,213;0,00092;10;1;Einlass;
7609,213;0,00092;10;1;Einlass;
7610,215;0,00093;10;1;Einlass;
7611,216;0,00093;10;1;Einlass;
7612,217;0,00094;10;1;Einlass;
7613,218;0,00093;10;1;Einlass;
7614,22;0,00093;10;1;Einlass;
7615,22;0,00092;10;1;Einlass;
7616,222;0,00092;10;1;Einlass;
7617,222;0,00092;10;1;Einlass;
7618,222;0,00092;10;1;Einlass;
7619,224;0,00092;10;1;Einlass;
7620,225;0,00092;10;1;Einlass;
7621,225;0,00092;10;1;Einlass;
7622,226;0,00092;10;1;Einlass;
7623,227;0,00092;10;1;Einlass;
7624,229;0,00092;10;1;Einlass;
7625,23;0,00092;10;1;Einlass;
7626,23;0,00092;10;1;Einlass;
7627,232;0,00092;10;1;Einlass;
7628,232;0,00092;10;1;Einlass;
7629,233;0,00092;10;1;Einlass;
7630,234;0,00092;10;1;Einlass;
7631,235;0,00092;10;1;Einlass;
7632,236;0,00092;10;1;Einlass;
7633,236;0,00092;10;1;Einlass;
7634,238;0,00092;10;1;Einlass;
7635,238;0,00092;10;1;Einlass;
7636,24;0,00092;10;1;Einlass;
7637,24;0,00092;10;1;Einlass;
7638,24;0,00092;10;1;Einlass;
7639,242;0,00092;10;1;Einlass;
7640,242;0,00092;10;1;Einlass;
7641,243;0,00092;10;1;Einlass;
7642,243;0,00092;10;1;Einlass;
7643,243;0,00092;10;1;Einlass;
7644,244;0,00092;10;1;Einlass;
7645,245;0,00092;10;1;Einlass;
7646,246;0,00092;10;1;Einlass;
7647,247;0,00091;10;1;Einlass;
7648,247;0,00092;10;1;Einlass;
7649,248;0,00092;10;1;Einlass;
7650,249;0,00092;10;1;Einlass;
7651,25;0,00092;10;1;Einlass;
7652,251;0,00092;10;1;Einlass;
7653,251;0,00092;10;1;Einlass;
7654,251;0,00092;10;1;Einlass;
7655,252;0,00092;10;1;Einlass;
7656,253;0,00092;10;1;Einlass;
7657,253;0,00091;10;1;Einlass;
7658,254;0,00091;10;1;Einlass;
7659,255;0,00092;10;1;Einlass;
7660,255;0,00092;10;1;Einlass;
7661,257;0,0009;10;1;Einlass;
7662,257;0,0009;10;1;Einlass;
7663,257;0,0009;10;1;Einlass;
7664,258;0,0009;10;1;Einlass;
7665,258;0,00091;10;1;Einlass;
7666,259;0,00091;10;1;Einlass;
7667,261;0,00091;10;1;Einlass;
7668,261;0,00091;10;1;Einlass;
7669,261;0,00092;10;1;Einlass;
7670,262;0,00092;10;1;Einlass;
7671,263;0,00092;10;1;Einlass;
7672,263;0,00091;10;1;Einlass;
7673,265;0,00091;10;1;Einlass;
7674,266;0,00091;10;1;Einlass;
7675,267;0,00091;10;1;Einlass;
7676,268;0,00092;10;1;Einlass;
7677,269;0,00092;10;1;Einlass;
7678,27;0,00092;10;1;Einlass;
7679,27;0,00092;10;1;Einlass;
7680,271;0,00092;10;1;Einlass;
7681,273;0,00091;10;1;Einlass;
7682,274;0,00091;10;1;Einlass;
7683,275;0,00092;10;1;Einlass;
7684,276;0,00091;10;1;Einlass;
7685,277;0,0009;10;1;Einlass;
7686,278;0,0009;10;1;Einlass;
7687,28;0,0009;10;1;Einlass;
7688,281;0,00091;10;1;Einlass;
7689,281;0,0009;10;1;Einlass;
7690,282;0,0009;10;1;Einlass;
7691,283;0,0009;10;1;Einlass;
7692,283;0,0009;10;1;Einlass;
7693,285;0,00091;10;1;Einlass;
7694,286;0,0009;10;1;Einlass;
7695,287;0,0009;10;1;Einlass;
7696,288;0,00091;10;1;Einlass;
7697,289;0,0009;10;1;Einlass;
7698,29;0,0009;10;1;Einlass;
7699,291;0,0009;10;1;Einlass;
7700,291;0,0009;10;1;Einlass;
7701,292;0,00091;10;1;Einlass;
7702,294;0,0009;10;1;Einlass;
7703,295;0,00091;10;1;Einlass;
7704,295;0,00091;10;1;Einlass;
7705,296;0,00092;10;1;Einlass;
7706,297;0,00091;10;1;Einlass;
7707,298;0,00089;10;1;Einlass;
7708,299;0,00089;10;1;Einlass;
7709,3;0,00089;10;1;Einlass;
7710,3;0,00088;10;1;Einlass;
7711,301;0,00089;10;1;Einlass;
7712,302;0,00089;10;1;Einlass;
7713,303;0,00089;10;1;Einlass;
7714,304;0,00089;10;1;Einlass;
7715,305;0,00089;10;1;Einlass;
7716,306;0,0009;10;1;Einlass;
7717,307;0,00091;10;1;Einlass;
7718,307;0,00091;10;1;Einlass;
7719,308;0,00089;10;1;Einlass;
7720,309;0,00089;10;1;Einlass;
7721,31;0,00089;10;1;Einlass;
7722,311;0,00089;10;1;Einlass;
7723,312;0,00089;10;1;Einlass;
7724,312;0,00089;10;1;Einlass;
7725,313;0,00089;10;1;Einlass;
7726,315;0,00089;10;1;Einlass;
7727,316;0,00088;10;1;Einlass;
7728,317;0,00089;10;1;Einlass;
7729,318;0,00088;10;1;Einlass;
7730,319;0,00088;10;1;Einlass;
7731,319;0,00088;10;1;Einlass;
7732,321;0,00088;10;1;Einlass;
7733,322;0,00088;10;1;Einlass;
7734,323;0,00088;10;1;Einlass;
7735,325;0,00088;10;1;Einlass;
7736,326;0,00088;10;1;Einlass;
7737,326;0,00088;10;1;Einlass;
7738,326;0,00088;10;1;Einlass;
7739,327;0,00088;10;1;Einlass;
7740,328;0,00088;10;1;Einlass;
7741,328;0,00088;10;1;Einlass;
7742,329;0,00088;10;1;Einlass;
7743,329;0,00088;10;1;Einlass;
7744,33;0,00088;10;1;Einlass;
7745,331;0,00088;10;1;Einlass;
7746,332;0,00088;10;1;Einlass;
7747,333;0,00088;10;1;Einlass;
7748,334;0,00087;10;1;Einlass;
7749,335;0,00087;10;1;Einlass;
7750,335;0,00087;10;1;Einlass;
7751,337;0,00087;10;1;Einlass;
7752,338;0,00087;10;1;Einlass;
7753,339;0,00088;10;1;Einlass;
7754,34;0,00088;10;1;Einlass;
7755,341;0,00088;10;1;Einlass;
7756,342;0,00088;10;1;Einlass;
7757,342;0,00089;10;1;Einlass;
7758,344;0,00089;10;1;Einlass;
7759,345;0,00088;10;1;Einlass;
7760,346;0,00088;10;1;Einlass;
7761,348;0,00088;10;1;Einlass;
7762,349;0,00088;10;1;Einlass;
7763,35;0,00088;10;1;Einlass;
7764,351;0,00088;10;1;Einlass;
7765,351;0,00088;10;1;Einlass;
7766,352;0,00088;10;1;Einlass;
7767,354;0,00088;10;1;Einlass;
7768,355;0,00088;10;1;Einlass;
7769,356;0,00088;10;1;Einlass;
7770,356;0,00088;10;1;Einlass;
7771,358;0,00088;10;1;Einlass;
7772,359;0,00088;10;1;Einlass;
7773,359;0,00088;10;1;Einlass;
7774,359;0,00088;10;1;Einlass;
7775,36;0,00088;10;1;Einlass;
7776,36;0,00088;10;1;Einlass;
7777,361;0,00088;10;1;Einlass;
7778,361;0,00088;10;1;Einlass;
7779,362;0,00088;10;1;Einlass;
7780,362;0,00088;10;1;Einlass;
7781,363;0,00088;10;1;Einlass;
7782,365;0,00088;10;1;Einlass;
7783,365;0,00088;10;1;Einlass;
7784,366;0,00088;10;1;Einlass;
7785,367;0,00088;10;1;Einlass;
7786,368;0,00088;10;1;Einlass;
7787,368;0,00088;10;1;Einlass;
7788,368;0,00088;10;1;Einlass;
7789,369;0,00088;10;1;Einlass;
7790,37;0,00088;10;1;Einlass;
7791,371;0,00088;10;1;Einlass;
7792,373;0,00088;10;1;Einlass;
7793,374;0,00088;10;1;Einlass;
7794,374;0,00088;10;1;Einlass;
7795,375;0,00088;10;1;Einlass;
7796,375;0,00088;10;1;Einlass;
7797,376;0,00088;10;1;Einlass;
7798,377;0,00088;10;1;Einlass;
7799,379;0,00088;10;1;Einlass;
7800,379;0,00088;10;1;Einlass;
7801,38;0,00088;10;1;Einlass;
7802,38;0,00088;10;1;Einlass;
7803,381;0,00088;10;1;Einlass;
7804,382;0,00087;10;1;Einlass;
7805,384;0,00087;10;1;Einlass;
7806,385;0,00087;10;1;Einlass;
7807,385;0,00087;10;1;Einlass;
7808,385;0,00087;10;1;Einlass;
7809,386;0,00088;10;1;Einlass;
7810,387;0,00088;10;1;Einlass;
7811,388;0,00087;10;1;Einlass;
7812,39;0,00087;10;1;Einlass;
7813,391;0,00088;10;1;Einlass;
7814,391;0,00087;10;1;Einlass;
7815,391;0,00087;10;1;Einlass;
7816,391;0,00087;10;1;Einlass;
7817,392;0,00086;10;1;Einlass;
7818,393;0,00086;10;1;Einlass;
7819,394;0,00087;10;1;Einlass;
7820,394;0,00087;10;1;Einlass;
7821,394;0,00087;10;1;Einlass;
7822,395;0,00087;10;1;Einlass;
7823,395;0,00087;10;1;Einlass;
7824,397;0,00087;10;1;Einlass;
7825,397;0,00088;10;1;Einlass;
7826,398;0,00088;10;1;Einlass;
7827,399;0,00088;10;1;Einlass;
7828,4;0,00087;10;1;Einlass;
7829,401;0,00087;10;1;Einlass;
7830,401;0,00087;10;1;Einlass;
7831,402;0,00087;10;1;Einlass;
7832,402;0,00087;10;1;Einlass;
7833,402;0,00087;10;1;Einlass;
7834,403;0,00087;10;1;Einlass;
7835,403;0,00087;10;1;Einlass;
7836,405;0,00087;10;1;Einlass;
7837,407;0,00087;10;1;Einlass;
7838,407;0,00086;10;1;Einlass;
7839,409;0,00086;10;1;Einlass;
7840,41;0,00085;10;1;Einlass;
7841,411;0,00085;10;1;Einlass;
7842,411;0,00086;10;1;Einlass;
7843,411;0,00085;10;1;Einlass;
7844,412;0,00085;10;1;Einlass;
7845,413;0,00086;10;1;Einlass;
7846,415;0,00087;10;1;Einlass;
7847,415;0,00087;10;1;Einlass;
7848,416;0,00087;10;1;Einlass;
7849,417;0,00087;10;1;Einlass;
7850,418;0,00088;10;1;Einlass;
7851,419;0,00087;10;1;Einlass;
7852,419;0,00087;10;1;Einlass;
7853,42;0,00087;10;1;Einlass;
7854,42;0,00087;10;1;Einlass;
7855,421;0,00088;10;1;Einlass;
7856,422;0,00087;10;1;Einlass;
7857,423;0,00086;10;1;Einlass;
7858,425;0,00086;10;1;Einlass;
7859,425;0,00086;10;1;Einlass;
7860,426;0,00086;10;1;Einlass;
7861,427;0,00087;10;1;Einlass;
7862,427;0,00086;10;1;Einlass;
7863,429;0,00086;10;1;Einlass;
7864,43;0,00087;10;1;Einlass;
7865,43;0,00086;10;1;Einlass;
7866,43;0,00086;10;1;Einlass;
7867,431;0,00085;10;1;Einlass;
7868,432;0,00085;10;1;Einlass;
7869,432;0,00085;10;1;Einlass;
7870,433;0,00084;10;1;Einlass;
7871,434;0,00084;10;1;Einlass;
7872,434;0,00084;10;1;Einlass;
7873,435;0,00084;10;1;Einlass;
7874,435;0,00084;10;1;Einlass;
7875,435;0,00085;10;1;Einlass;
7876,437;0,00085;10;1;Einlass;
7877,437;0,00085;10;1;Einlass;
7878,439;0,00086;10;1;Einlass;
7879,439;0,00087;10;1;Einlass;
7880,44;0,00086;10;1;Einlass;
7881,442;0,00085;10;1;Einlass;
7882,443;0,00085;10;1;Einlass;
7883,444;0,00084;10;1;Einlass;
7884,444;0,00084;10;1;Einlass;
7885,445;0,00085;10;1;Einlass;
7886,445;0,00084;10;1;Einlass;
7887,445;0,00084;10;1;Einlass;
7888,446;0,00084;10;1;Einlass;
7889,446;0,00084;10;1;Einlass;
7890,448;0,00085;10;1;Einlass;
7891,449;0,00086;10;1;Einlass;
7892,45;0,00085;10;1;Einlass;
7893,45;0,00085;10;1;Einlass;
7894,451;0,00084;10;1;Einlass;
7895,453;0,00085;10;1;Einlass;
7896,454;0,00085;10;1;Einlass;
7897,454;0,00085;10;1;Einlass;
7898,454;0,00084;10;1;Einlass;
7899,455;0,00084;10;1;Einlass;
7900,455;0,00084;10;1;Einlass;
7901,455;0,00084;10;1;Einlass;
7902,457;0,00084;10;1;Einlass;
7903,458;0,00084;10;1;Einlass;
7904,458;0,00084;10;1;Einlass;
7905,459;0,00083;10;1;Einlass;
7906,459;0,00084;10;1;Einlass;
7907,461;0,00084;10;1;Einlass;
7908,461;0,00085;10;1;Einlass;
7909,462;0,00085;10;1;Einlass;
7910,463;0,00084;10;1;Einlass;
7911,464;0,00084;10;1;Einlass;
7912,464;0,00084;10;1;Einlass;
7913,465;0,00084;10;1;Einlass;
7914,465;0,00084;10;1;Einlass;
7915,467;0,00085;10;1;Einlass;
7916,467;0,00085;10;1;Einlass;
7917,467;0,00084;10;1;Einlass;
7918,468;0,00084;10;1;Einlass;
7919,468;0,00084;10;1;Einlass;
7920,469;0,00084;10;1;Einlass;
7921,47;0,00084;10;1;Einlass;
7922,471;0,00084;10;1;Einlass;
7923,472;0,00083;10;1;Einlass;
7924,473;0,00083;10;1;Einlass;
7925,473;0,00083;10;1;Einlass;
7926,474;0,00083;10;1;Einlass;
7927,474;0,00084;10;1;Einlass;
7928,475;0,00083;10;1;Einlass;
7929,475;0,00083;10;1;Einlass;
7930,475;0,00083;10;1;Einlass;
7931,477;0,00083;10;1;Einlass;
7932,478;0,00084;10;1;Einlass;
7933,479;0,00084;10;1;Einlass;
7934,48;0,00084;10;1;Einlass;
7935,481;0,00084;10;1;Einlass;
7936,483;0,00083;10;1;Einlass;
7937,483;0,00084;10;1;Einlass;
7938,484;0,00083;10;1;Einlass;
7939,486;0,00084;10;1;Einlass;
7940,486;0,00084;10;1;Einlass;
7941,487;0,00084;10;1;Einlass;
7942,487;0,00084;10;1;Einlass;
7943,488;0,00083;10;1;Einlass;
7944,489;0,00083;10;1;Einlass;
7945,49;0,00083;10;1;Einlass;
7946,492;0,00083;10;1;Einlass;
7947,492;0,00083;10;1;Einlass;
7948,492;0,00083;10;1;Einlass;
7949,494;0,00083;10;1;Einlass;
7950,494;0,00083;10;1;Einlass;
7951,496;0,00083;10;1;Einlass;
7952,496;0,00083;10;1;Einlass;
7953,497;0,00083;10;1;Einlass;
7954,498;0,00083;10;1;Einlass;
7955,499;0,00083;10;1;Einlass;
7956,5;0,00083;10;1;Einlass;
7957,5;0,00084;10;1;Einlass;
7958,502;0,00084;10;1;Einlass;
7959,502;0,00084;10;1;Einlass;
7960,503;0,00084;10;1;Einlass;
7961,503;0,00084;10;1;Einlass;
7962,503;0,00083;10;1;Einlass;
7963,504;0,00083;10;1;Einlass;
7964,506;0,00084;10;1;Einlass;
7965,506;0,00084;10;1;Einlass;
7966,507;0,00084;10;1;Einlass;
7967,508;0,00084;10;1;Einlass;
7968,509;0,00084;10;1;Einlass;
7969,509;0,00084;10;1;Einlass;
7970,51;0,00084;10;1;Einlass;
7971,511;0,00084;10;1;Einlass;
7972,511;0,00084;10;1;Einlass;
7973,512;0,00083;10;1;Einlass;
7974,513;0,00085;10;1;Einlass;
7975,513;0,00086;10;1;Einlass;
7976,514;0,00085;10;1;Einlass;
7977,515;0,00084;10;1;Einlass;
7978,517;0,00084;10;1;Einlass;
7979,517;0,00084;10;1;Einlass;
7980,518;0,00084;10;1;Einlass;
7981,52;0,00085;10;1;Einlass;
7982,522;0,00084;10;1;Einlass;
7983,523;0,00084;10;1;Einlass;
7984,524;0,00084;10;1;Einlass;
7985,525;0,00084;10;1;Einlass;
7986,526;0,00084;10;1;Einlass;
7987,526;0,00084;10;1;Einlass;
7988,526;0,00083;10;1;Einlass;
7989,528;0,00083;10;1;Einlass;
7990,528;0,00083;10;1;Einlass;
7991,53;0,00083;10;1;Einlass;
7992,53;0,00083;10;1;Einlass;
7993,53;0,00083;10;1;Einlass;
7994,531;0,00083;10;1;Einlass;
7995,531;0,00083;10;1;Einlass;
7996,532;0,00083;10;1;Einlass;
7997,532;0,00083;10;1;Einlass;
7998,533;0,00083;10;1;Einlass;
7999,534;0,00083;10;1;Einlass;
8000,535;0,00083;10;1;Einlass;
8001,535;0,00083;10;1;Einlass;
8002,536;0,00083;10;1;Einlass;
8003,536;0,00083;10;1;Einlass;
8004,537;0,00083;10;1;Einlass;
8005,537;0,00084;10;1;Einlass;
8006,539;0,00084;10;1;Einlass;
8007,539;0,00084;10;1;Einlass;
8008,54;0,00083;10;1;Einlass;
8009,541;0,00083;10;1;Einlass;
8010,542;0,00083;10;1;Einlass;
8011,543;0,00083;10;1;Einlass;
8012,543;0,00083;10;1;Einlass;
8013,544;0,00083;10;1;Einlass;
8014,544;0,00083;10;1;Einlass;
8015,546;0,00083;10;1;Einlass;
8016,547;0,00083;10;1;Einlass;
8017,549;0,00083;10;1;Einlass;
8018,55;0,00083;10;1;Einlass;
8019,551;0,00082;10;1;Einlass;
8020,553;0,00083;10;1;Einlass;
8021,553;0,00083;10;1;Einlass;
8022,554;0,00083;10;1;Einlass;
8023,555;0,00083;10;1;Einlass;
8024,556;0,00083;10;1;Einlass;
8025,557;0,00083;10;1;Einlass;
8026,559;0,00083;10;1;Einlass;
8027,559;0,00083;10;1;Einlass;
8028,56;0,00082;10;1;Einlass;
8029,56;0,00082;10;1;Einlass;
8030,562;0,00083;10;1;Einlass;
8031,562;0,00083;10;1;Einlass;
8032,562;0,00083;10;1;Einlass;
8033,563;0,00083;10;1;Einlass;
8034,565;0,00083;10;1;Einlass;
8035,565;0,00083;10;1;Einlass;
8036,565;0,00083;10;1;Einlass;
8037,566;0,00083;10;1;Einlass;
8038,567;0,00081;10;1;Einlass;
8039,569;0,0008;10;1;Einlass;
8040,57;0,00081;10;1;Einlass;
8041,571;0,00082;10;1;Einlass;
8042,572;0,00083;10;1;Einlass;
8043,572;0,00083;10;1;Einlass;
8044,572;0,00083;10;1;Einlass;
8045,572;0,00083;10;1;Einlass;
8046,573;0,00083;10;1;Einlass;
8047,574;0,00083;10;1;Einlass;
8048,574;0,00083;10;1;Einlass;
8049,575;0,00083;10;1;Einlass;
8050,576;0,00082;10;1;Einlass;
8051,577;0,00083;10;1;Einlass;
8052,578;0,00083;10;1;Einlass;
8053,578;0,00083;10;1;Einlass;
8054,579;0,00082;10;1;Einlass;
8055,579;0,00082;10;1;Einlass;
8056,58;0,00083;10;1;Einlass;
8057,58;0,00083;10;1;Einlass;
8058,581;0,00082;10;1;Einlass;
8059,582;0,00081;10;1;Einlass;
8060,583;0,00082;10;1;Einlass;
8061,584;0,00082;10;1;Einlass;
8062,586;0,00082;10;1;Einlass;
8063,587;0,00083;10;1;Einlass;
8064,588;0,00083;10;1;Einlass;
8065,59;0,00083;10;1;Einlass;
8066,591;0,00083;10;1;Einlass;
8067,591;0,00083;10;1;Einlass;
8068,592;0,00083;10;1;Einlass;
8069,593;0,00082;10;1;Einlass;
8070,595;0,00082;10;1;Einlass;
8071,595;0,00081;10;1;Einlass;
8072,595;0,0008;10;1;Einlass;
8073,596;0,00081;10;1;Einlass;
8074,598;0,00082;10;1;Einlass;
8075,599;0,00081;10;1;Einlass;
8076,6;0,00081;10;1;Einlass;
8077,6;0,00082;10;1;Einlass;
8078,602;0,00082;10;1;Einlass;
8079,603;0,00082;10;1;Einlass;
8080,604;0,00082;10;1;Einlass;
8081,605;0,00082;10;1;Einlass;
8082,605;0,00082;10;1;Einlass;
8083,606;0,00083;10;1;Einlass;
8084,606;0,00083;10;1;Einlass;
8085,608;0,00083;10;1;Einlass;
8086,609;0,00083;10;1;Einlass;
8087,611;0,00083;10;1;Einlass;
8088,611;0,00082;10;1;Einlass;
8089,613;0,00083;10;1;Einlass;
8090,613;0,00083;10;1;Einlass;
8091,613;0,00081;10;1;Einlass;
8092,615;0,0008;10;1;Einlass;
8093,615;0,00081;10;1;Einlass;
8094,616;0,00081;10;1;Einlass;
8095,616;0,0008;10;1;Einlass;
8096,617;0,00081;10;1;Einlass;
8097,617;0,00082;10;1;Einlass;
8098,619;0,00083;10;1;Einlass;
8099,62;0,00082;10;1;Einlass;
8100,621;0,00082;10;1;Einlass;
8101,622;0,00083;10;1;Einlass;
8102,623;0,00081;10;1;Einlass;
8103,623;0,0008;10;1;Einlass;
8104,623;0,0008;10;1;Einlass;
8105,623;0,0008;10;1;Einlass;
8106,627;0,00082;10;1;Einlass;
8107,629;0,00082;10;1;Einlass;
8108,63;0,00081;10;1;Einlass;
8109,63;0,00081;10;1;Einlass;
8110,63;0,00081;10;1;Einlass;
8111,63;0,0008;10;1;Einlass;
8112,632;0,0008;10;1;Einlass;
8113,632;0,00081;10;1;Einlass;
8114,632;0,00082;10;1;Einlass;
8115,633;0,00081;10;1;Einlass;
8116,634;0,00081;10;1;Einlass;
8117,636;0,0008;10;1;Einlass;
8118,637;0,0008;10;1;Einlass;
8119,639;0,0008;10;1;Einlass;
8120,639;0,0008;10;1;Einlass;
8121,641;0,0008;10;1;Einlass;
8122,642;0,00081;10;1;Einlass;
8123,643;0,0008;10;1;Einlass;
8124,644;0,0008;10;1;Einlass;
8125,644;0,0008;10;1;Einlass;
8126,645;0,0008;10;1;Einlass;
8127,646;0,00079;10;1;Einlass;
8128,647;0,00079;10;1;Einlass;
8129,648;0,00079;10;1;Einlass;
8130,649;0,00079;10;1;Einlass;
8131,649;0,00079;10;1;Einlass;
8132,65;0,00079;10;1;Einlass;
8133,65;0,0008;10;1;Einlass;
8134,651;0,0008;10;1;Einlass;
8135,651;0,0008;10;1;Einlass;
8136,652;0,00079;10;1;Einlass;
8137,653;0,0008;10;1;Einlass;
8138,655;0,0008;10;1;Einlass;
8139,656;0,00081;10;1;Einlass;
8140,657;0,00081;10;1;Einlass;
8141,657;0,00082;10;1;Einlass;
8142,657;0,00082;10;1;Einlass;
8143,658;0,00083;10;1;Einlass;
8144,658;0,00081;10;1;Einlass;
8145,658;0,00081;10;1;Einlass;
8146,66;0,0008;10;1;Einlass;
8147,66;0,0008;10;1;Einlass;
8148,661;0,00081;10;1;Einlass;
8149,662;0,0008;10;1;Einlass;
8150,663;0,0008;10;1;Einlass;
8151,664;0,0008;10;1;Einlass;
8152,665;0,0008;10;1;Einlass;
8153,666;0,0008;10;1;Einlass;
8154,668;0,00081;10;1;Einlass;
8155,669;0,00081;10;1;Einlass;
8156,67;0,00082;10;1;Einlass;
8157,671;0,00082;10;1;Einlass;
8158,671;0,00081;10;1;Einlass;
8159,671;0,0008;10;1;Einlass;
8160,671;0,0008;10;1;Einlass;
8161,672;0,0008;10;1;Einlass;
8162,672;0,0008;10;1;Einlass;
8163,673;0,0008;10;1;Einlass;
8164,673;0,0008;10;1;Einlass;
8165,675;0,0008;10;1;Einlass;
8166,676;0,00079;10;1;Einlass;
8167,678;0,00079;10;1;Einlass;
8168,679;0,00079;10;1;Einlass;
8169,68;0,00079;10;1;Einlass;
8170,68;0,00079;10;1;Einlass;
8171,681;0,00079;10;1;Einlass;
8172,682;0,00079;10;1;Einlass;
8173,683;0,00079;10;1;Einlass;
8174,684;0,00079;10;1;Einlass;
8175,685;0,00079;10;1;Einlass;
8176,686;0,00081;10;1;Einlass;
8177,687;0,0008;10;1;Einlass;
8178,688;0,0008;10;1;Einlass;
8179,688;0,0008;10;1;Einlass;
8180,689;0,00079;10;1;Einlass;
8181,689;0,00079;10;1;Einlass;
8182,691;0,0008;10;1;Einlass;
8183,692;0,00079;10;1;Einlass;
8184,692;0,00079;10;1;Einlass;
8185,692;0,00079;10;1;Einlass;
8186,694;0,00079;10;1;Einlass;
8187,694;0,00079;10;1;Einlass;
8188,695;0,00079;10;1;Einlass;
8189,697;0,00079;10;1;Einlass;
8190,697;0,00079;10;1;Einlass;
8191,697;0,00079;10;1;Einlass;
8192,699;0,0008;10;1;Einlass;
8193,699;0,0008;10;1;Einlass;
8194,7;0,0008;10;1;Einlass;
8195,701;0,0008;10;1;Einlass;
8196,702;0,0008;10;1;Einlass;
8197,702;0,0008;10;1;Einlass;
8198,703;0,0008;10;1;Einlass;
8199,703;0,00081;10;1;Einlass;
8200,704;0,00082;10;1;Einlass;
8201,705;0,00083;10;1;Einlass;
8202,706;0,00082;10;1;Einlass;
8203,706;0,00082;10;1;Einlass;
8204,707;0,00081;10;1;Einlass;
8205,707;0,0008;10;1;Einlass;
8206,709;0,0008;10;1;Einlass;
8207,71;0,00079;10;1;Einlass;
8208,711;0,00079;10;1;Einlass;
8209,712;0,00079;10;1;Einlass;
8210,713;0,00079;10;1;Einlass;
8211,714;0,00079;10;1;Einlass;
8212,715;0,00079;10;1;Einlass;
8213,716;0,00079;10;1;Einlass;
8214,718;0,00079;10;1;Einlass;
8215,718;0,00079;10;1;Einlass;
8216,719;0,00079;10;1;Einlass;
8217,72;0,00079;10;1;Einlass;
8218,721;0,00079;10;1;Einlass;
8219,722;0,00079;10;1;Einlass;
8220,722;0,00079;10;1;Einlass;
8221,723;0,00079;10;1;Einlass;
8222,725;0,00079;10;1;Einlass;
8223,725;0,00079;10;1;Einlass;
8224,726;0,00079;10;1;Einlass;
8225,726;0,00079;10;1;Einlass;
8226,727;0,00079;10;1;Einlass;
8227,727;0,00079;10;1;Einlass;
8228,728;0,00079;10;1;Einlass;
8229,728;0,00079;10;1;Einlass;
8230,729;0,00079;10;1;Einlass;
8231,729;0,00079;10;1;Einlass;
8232,73;0,00079;10;1;Einlass;
8233,73;0,00079;10;1;Einlass;
8234,732;0,00079;10;1;Einlass;
8235,733;0,00079;10;1;Einlass;
8236,734;0,00079;10;1;Einlass;
8237,735;0,00079;10;1;Einlass;
8238,735;0,00079;10;1;Einlass;
8239,736;0,00079;10;1;Einlass;
8240,737;0,00079;10;1;Einlass;
8241,738;0,00079;10;1;Einlass;
8242,738;0,00079;10;1;Einlass;
8243,738;0,00079;10;1;Einlass;
8244,739;0,00079;10;1;Einlass;
8245,74;0,00079;10;1;Einlass;
8246,741;0,00078;10;1;Einlass;
8247,742;0,00079;10;1;Einlass;
8248,742;0,00079;10;1;Einlass;
8249,744;0,00079;10;1;Einlass;
8250,745;0,00079;10;1;Einlass;
8251,745;0,00079;10;1;Einlass;
8252,746;0,00079;10;1;Einlass;
8253,747;0,00077;10;1;Einlass;
8254,749;0,00078;10;1;Einlass;
8255,749;0,00079;10;1;Einlass;
8256,75;0,00079;10;1;Einlass;
8257,752;0,00079;10;1;Einlass;
8258,753;0,00079;10;1;Einlass;
8259,753;0,00079;10;1;Einlass;
8260,754;0,00079;10;1;Einlass;
8261,755;0,00079;10;1;Einlass;
8262,756;0,00079;10;1;Einlass;
8263,757;0,00079;10;1;Einlass;
8264,758;0,00079;10;1;Einlass;
8265,759;0,00079;10;1;Einlass;
8266,759;0,00079;10;1;Einlass;
8267,761;0,00079;10;1;Einlass;
8268,761;0,00079;10;1;Einlass;
8269,762;0,00078;10;1;Einlass;
8270,764;0,00079;10;1;Einlass;
8271,765;0,00079;10;1;Einlass;
8272,766;0,00078;10;1;Einlass;
8273,766;0,00078;10;1;Einlass;
8274,767;0,00079;10;1;Einlass;
8275,768;0,00079;10;1;Einlass;
8276,769;0,00079;10;1;Einlass;
8277,77;0,00079;10;1;Einlass;
8278,771;0,00079;10;1;Einlass;
8279,772;0,00079;10;1;Einlass;
